Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
03-Feb-2004,Tokyo,Carpet,F,31,6,(2) Lindsay Davenport [USA] d. Maleeva,6-4 6-1,,,,,,,,
09-Jun-2003,Birmingham,Grass,F,13,103,(3) Maleeva d. Shinobu Asagoe [JPN],6-1 6-4,,,,,,,,
21-Oct-2002,Luxembourg,Hard,F,15,5,(1) Kim Clijsters [BEL] d. (2) Maleeva,6-1 6-2,,,,,,,,
30-Sep-2002,Moscow,Carpet,F,23,8,Maleeva d. (3) Lindsay Davenport [USA],5-7 6-3 7-6(4),,,,,,,,
24-Sep-2001,Leipzig,Carpet,F,16,5,(1) Kim Clijsters [BEL] d. (6) Maleeva,6-1 6-1,,,,,,,,
12-Feb-2001,Nice,Carpet,F,20,14,(7) Amelie Mauresmo [FRA] d. Maleeva,6-2 6-0,,,,,,,,
23-Sep-2000,Luxembourg,Carpet,F,35,18,(3) Jennifer Capriati [USA] d. (7) Maleeva,4-6 6-1 6-4,,,,,,,,
15-May-1995,German Open,Clay,F,9,1,(1) Arantxa Sanchez Vicario [ESP] d. (5) Maleeva,6-4 6-1,,,,,,,,
27-Mar-1995,Hilton Head,Clay,F,10,4,(2) Conchita Martinez [ESP] d. (5) Maleeva,6-1 6-1,,,,,,,,
03-Apr-1989,ITF Bari,Clay,F,,,Eva Maria Schurhoff [GER] d. Maleeva,2-6 6-1 7-6(5),,,,,,,,
