Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Conchita Martinez [ESP],1,11,8.3%,0,0,0,-,1993,2004,0,,,,,,,,,,
11,Elena Likhovtseva [RUS],7,4,63.6%,0,0,0,-,1994,2005,0,,,,,,,,,,
11,Ai Sugiyama [JPN],4,7,36.4%,4,0,4,0.0%,1995,2005,0,,,,,,,,,,
11,Lisa Raymond [USA],8,3,72.7%,5,2,3,40.0%,1994,2004,0,,,,,,,,,,
9,Silvia Farina Elia [ITA],5,4,55.6%,3,2,1,66.7%,1995,2003,0,,,,,,,,,,
9,Jennifer Capriati [USA],2,7,22.2%,0,0,0,-,1990,2002,0,,,,,,,,,,
9,Nathalie Tauziat [FRA],2,7,22.2%,4,1,3,25.0%,1992,2001,0,,,,,,,,,,
9,Arantxa Sanchez Vicario [ESP],4,5,44.4%,1,0,1,0.0%,1993,2001,0,,,,,,,,,,
8,Chanda Rubin [USA],7,1,87.5%,1,0,1,0.0%,1992,2003,0,,,,,,,,,,
8,Anke Huber [GER],3,5,37.5%,2,1,1,50.0%,1993,2001,0,,,,,,,,,,
8,Steffi Graf [GER],0,8,0.0%,1,0,1,0.0%,1991,1999,0,,,,,,,,,,
7,Patty Schnyder [SUI],3,4,42.9%,2,1,1,50.0%,2000,2005,0,,,,,,,,,,
7,Amelie Mauresmo [FRA],1,6,14.3%,2,0,2,0.0%,2000,2005,1,0.55,0.0%,2.2%,55.6%,56.0%,30.0%,44.4%,30.4%,37.5%,33.3%
7,Denisa Chladkova [CZE],5,2,71.4%,3,3,0,100.0%,1999,2004,0,,,,,,,,,,
6,Kim Clijsters [BEL],0,6,0.0%,1,0,1,0.0%,2001,2004,1,0.90,0.0%,8.6%,62.9%,52.3%,34.6%,45.7%,48.6%,53.8%,36.4%
