Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1996 Stuttgart SF,L vs Sampras,58.5%,48.4%,24.5%,3/10,1.60,17.1%,50.0%,25.0%,20.8%,1.47,33.3%,90.5%,63.2%,38.1%,1.70,5.0%
1995 Amsterdam F,L vs Rios,68.8%,33.3%,7.3%,2/5,1.67,8.3%,70.1%,27.7%,3.0%,1.63,13.8%,79.2%,47.4%,20.8%,1.69,3.2%
Career (2 matches),,65.1%,38.1%,13.4%,25.0%,1.62,11.6%,64.8%,27.1%,7.7%,1.50,20.5%,84.4%,55.3%,28.9%,1.70,3.9%
