Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
28-Sep-1998,Toulouse,Hard,F,20,14,(2) Siemerink d. (1) Greg Rusedski [GBR],6-4 6-4,1.65,7.7%,3.8%,71.2%,86.5%,60.0%,3/3,1:02
02-Mar-1998,Rotterdam,Carpet,F,48,34,Siemerink d. Thomas Johansson [SWE],7-6(2) 6-2,1.40,17.1%,1.4%,61.4%,72.1%,70.4%,8/9,1:27
03-Nov-1997,Stockholm,Hard,F,105,4,(4) Jonas Bjorkman [SWE] d. Siemerink,3-6 7-6(2) 6-2 6-4,0.74,15.4%,3.3%,64.2%,69.6%,52.3%,7/11,2:14
07-Oct-1996,Vienna,Carpet,F,36,7,(5) Boris Becker [GER] d. Siemerink,6-4 6-7(7) 6-2 6-3,0.62,16.9%,6.2%,61.5%,80.0%,40.0%,3/7,2:43
25-Sep-1995,Basel,Hard,F,24,9,(5) Jim Courier [USA] d. Siemerink,6-7(2) 7-6(5) 5-7 6-2 7-5,1.04,10.0%,3.5%,54.7%,78.5%,51.9%,5/11,4:09
21-Aug-1995,Long Island,Hard,F,31,7,(1) Yevgeny Kafelnikov [RUS] d. Siemerink,7-6(0) 6-2,0.48,8.7%,1.4%,63.8%,56.8%,60.0%,5/7,1:16
24-Jul-1995,Amsterdam,Clay,F,51,57,(Q) Marcelo Rios [CHI] d. Siemerink,6-4 7-5 6-4,0.72,7.1%,3.0%,58.6%,70.7%,51.2%,1/4,1:59
01-Feb-1993,Marseille,Carpet,F,50,44,(6) Marc Rosset [SUI] d. (8) Siemerink,6-2 7-6(1),0.52,7.0%,4.2%,56.3%,77.5%,38.7%,4/6,1:26
14-Oct-1991,Vienna,Carpet,F,39,4,(1) Michael Stich [GER] d. Siemerink,6-4 6-4 6-4,0.55,3.0%,6.1%,49.5%,67.3%,56.0%,7/10,1:46
22-Apr-1991,Singapore,Hard,F,44,82,(2) Siemerink d. Gilad Bloom [ISR],6-4 6-3,1.76,3.8%,3.8%,50.9%,88.9%,61.5%,3/4,1:24
