Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1996 Stuttgart SF,L vs Sampras,2.4,2.1,2.8,45.3%,42.1%,66.7%,100.0%,26.3%,83.3%,0.0,0.0,-1.0,-16.7
1995 Amsterdam F,L vs Rios,3.7,2.3,5.0,47.7%,47.6%,10.0%,38.5%,18.6%,92.2%,-2.0,-7.4,-1.5,-12.5
Career (2 matches),,3.2,2.3,4.2,46.7%,45.9%,23.1%,42.9%,20.2%,90.5%,-1.0,-4.9,-1.3,-13.9
