Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R32,L vs Andreeva,40% (4/10),75% (3/4),0/4,60% (6/10),17% (1/6),2/3,0/0,0/1,0/0,0/1
2026 Australian Open R64,L vs Swiatek,22% (2/9),100% (2/2),1/4,63% (5/8),0% (0/5),1/2,0/0,0/1,0/0,0/0
2026 Adelaide R16,L vs Andreeva,13% (1/8),100% (1/1),0/4,75% (6/8),17% (1/6),1/1,0/0,0/1,0/0,0/1
2025 Montreal R32,L vs Mboko,73% (8/11),63% (5/8),1/5,73% (8/11),13% (1/8),2/4,0/0,0/2,0/0,0/1
2025 Prague F,W vs Noskova,58% (7/12),86% (6/7),1/4,42% (5/12),20% (1/5),3/5,1/1,0/0,0/0,0/0
2025 Prague SF,W vs Valentova,55% (6/11),100% (6/6),3/4,36% (4/11),0% (0/4),4/6,2/2,1/1,1/1,0/0
2025 Madrid R64,L vs Andreeva,36% (4/11),25% (1/4),0/2,60% (6/10),50% (3/6),0/0,0/0,1/2,0/0,0/0
2025 Australian Open R128,L vs Andreeva,44% (4/9),75% (3/4),2/5,67% (6/9),0% (0/6),1/3,0/0,0/1,0/0,0/0
2024 US Open R64,L vs Samsonova,31% (5/16),80% (4/5),0/3,29% (4/14),25% (1/4),2/3,0/1,0/0,0/1,0/0
2024 US Open R128,W vs Lys,43% (6/14),100% (6/6),2/5,46% (6/13),17% (1/6),4/5,1/1,0/0,0/0,0/0
2024 Washington F,L vs Badosa,29% (4/14),75% (3/4),1/5,69% (9/13),44% (4/9),1/2,0/0,1/1,0/0,1/1
2024 Washington SF,W vs Sabalenka,43% (6/14),83% (5/6),2/4,43% (6/14),33% (2/6),4/5,2/3,1/1,1/1,0/0
2024 Wimbledon R64,L vs Kalinskaya,44% (4/9),25% (1/4),0/3,63% (5/8),20% (1/5),0/1,0/0,0/1,0/0,0/0
2024 Wimbledon R128,W vs Riera,86% (6/7),100% (6/6),2/2,63% (5/8),60% (3/5),4/5,1/2,0/0,1/1,0/0
2024 Roland Garros R32,L vs Swiatek,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),1/1,0/0,2/2,0/0,1/1
2024 Bogota F,L vs Osorio,36% (4/11),75% (3/4),1/4,50% (5/10),20% (1/5),1/2,0/0,1/1,0/0,0/0
2024 Abu Dhabi R32,L vs Raducanu,38% (3/8),100% (3/3),2/6,89% (8/9),13% (1/8),0/3,0/0,0/1,0/0,0/1
2024 Australian Open R128,L vs Noskova,50% (5/10),20% (1/5),0/4,56% (5/9),20% (1/5),1/1,0/0,0/0,0/0,0/0
2023 Nanchang F,L vs Siniakova,60% (9/15),89% (8/9),2/6,50% (8/16),25% (2/8),3/7,1/3,1/1,0/2,0/0
2023 US Open R32,L vs Jabeur,35% (6/17),83% (5/6),2/5,44% (7/16),29% (2/7),3/4,0/1,2/2,0/0,1/1
2026 (3 matches),,25.9%,85.7%,8.3%,65.4%,11.8%,66.7%,-,0.0%,-,0.0%
2025 (5 matches),,53.7%,72.4%,35.0%,54.7%,17.2%,55.6%,100.0%,33.3%,100.0%,0.0%
2024 (10 matches),,39.3%,75.0%,27.5%,54.2%,27.6%,64.3%,57.1%,71.4%,66.7%,66.7%
2023 (14 matches),,40.9%,72.1%,27.3%,44.7%,27.9%,70.0%,60.0%,68.8%,57.1%,50.0%
2022 (12 matches),,53.1%,72.5%,34.6%,33.9%,30.2%,83.3%,91.7%,42.9%,83.3%,50.0%
Career (192 matches),,52.1%,78.6%,39.1%,45.8%,23.5%,68.5%,67.7%,53.8%,71.8%,57.1%
