Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),26,1480,51,1814,50,1770,45,1748,56,1655,77,1194,,
2025,42,1260,37,1851,34,1809,34,1767,53,1673,127,627
2024,44,1178,44,1812,47,1767,45,1733,49,1652,49,1837
2023,34,1325,30,1856,31,1810,57,1708,30,1706,,
2022,24,1607,21,1911,25,1857,50,1725,22,1743,,
2021,90,838,96,1703,92,1673,146,1533,85,1585,,
2020,52,1314,53,1780,54,1747,111,1566,,,111,798
2019,57,1034,96,1705,90,1677,168,1512,101,1565,233,327
2018,139,431,155,1591,143,1572,189,1424,138,1476,632,33
2017,175,333,197,1459,192,1426,194,1342,163,1400,,
2016,255,185,,,,,,,,,,
2015,391,91,,,,,,,,,1063,12
2014,468,58,,,,,,,,,,
2013,1242,3,,,,,,,,,,
