Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Lin Zhu [CHN],5,4,55.6%,3,2,1,66.7%,2014,2024,6,1.05,2.8%,4.9%,61.9%,59.9%,55.1%,58.0%,44.0%,50.0%,56.8%
7,Su Jeong Jang [KOR],4,3,57.1%,1,0,1,0.0%,2013,2023,0,,,,,,,,,,
7,Qiang Wang [CHN],1,6,14.3%,1,1,0,100.0%,2012,2019,2,0.80,0.8%,3.9%,54.3%,65.7%,44.1%,55.8%,35.2%,35.7%,57.1%
6,Jia Jing Lu [CHN],5,1,83.3%,0,0,0,-,2012,2019,0,,,,,,,,,,
6,Kai Lin Zhang [CHN],5,1,83.3%,2,2,0,100.0%,2014,2018,1,1.14,1.1%,8.0%,60.2%,66.0%,37.1%,54.5%,51.7%,69.2%,50.0%
6,Xinyun Han [CHN],1,5,16.7%,2,1,1,50.0%,2012,2018,3,0.96,1.2%,5.2%,58.2%,57.5%,41.0%,50.6%,47.2%,37.9%,53.3%
5,Katerina Siniakova [CZE],0,5,0.0%,1,0,1,0.0%,2018,2025,5,0.78,3.3%,6.7%,54.1%,56.8%,37.9%,48.1%,40.6%,43.2%,29.3%
5,Anna Karolina Schmiedlova [SVK],4,1,80.0%,0,0,0,-,2014,2024,5,1.22,4.7%,4.7%,61.8%,63.3%,49.6%,58.1%,51.0%,50.0%,50.9%
5,Na Lae Han [KOR],3,2,60.0%,2,1,1,50.0%,2014,2023,0,,,,,,,,,,
5,Misa Eguchi [JPN],4,1,80.0%,0,0,0,-,2013,2016,0,,,,,,,,,,
4,Maria Sakkari [GRE],2,2,50.0%,0,0,0,-,2016,2024,4,1.01,2.2%,4.1%,62.9%,58.1%,47.9%,54.3%,46.1%,60.5%,36.5%
4,Sara Sorribes Tormo [ESP],1,3,25.0%,1,0,1,0.0%,2017,2024,4,0.94,1.2%,3.3%,64.7%,50.9%,40.3%,47.2%,49.9%,40.0%,51.1%
4,Magda Linette [POL],0,4,0.0%,0,0,0,-,2015,2024,3,0.74,0.4%,5.3%,63.9%,53.8%,45.1%,50.7%,36.5%,59.5%,35.3%
4,Haruka Kaji [JPN],2,2,50.0%,1,0,1,0.0%,2013,2023,0,,,,,,,,,,
4,Lizette Cabrera [AUS],1,3,25.0%,3,3,0,100.0%,2018,2023,2,0.98,2.9%,4.8%,61.1%,58.3%,45.7%,53.4%,45.7%,57.1%,52.9%
