Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Hong Kong R16,L vs Bencic,0.93,0.35,38.3,2.3,0.0%,54.8%,0.0%,50.0%,15.0%,21.1%
2025 Guangzhou R16,L vs Sun,0.83,0.34,32.2,2.0,8.0%,60.0%,4.0%,44.0%,23.8%,15.0%
2025 Cincinnati R128,L vs Stearns,0.93,0.67,52.5,3.0,8.0%,44.0%,4.5%,36.4%,34.3%,53.1%
2025 Australian Open R64,L vs Kasatkina,0.98,0.58,40.6,2.2,0.0%,40.0%,8.0%,48.0%,40.7%,25.9%
2024 US Open R16,L vs Badosa,0.88,0.65,44.0,2.3,8.0%,52.0%,4.3%,47.8%,40.0%,33.3%
2024 US Open R32,W vs Azarenka,1.16,1.30,49.3,2.8,4.7%,60.5%,0.0%,57.5%,46.2%,46.2%
2024 US Open R64,W vs Parry,1.05,1.37,55.3,2.1,8.1%,64.9%,5.7%,62.9%,39.3%,56.0%
2024 Wimbledon R64,L vs Keys,0.90,0.45,40.5,2.0,0.0%,53.8%,2.7%,48.6%,16.7%,33.3%
2024 Wimbledon R128,W vs Schmiedlova,1.09,1.43,55.2,2.8,7.7%,74.4%,2.9%,58.8%,43.9%,42.1%
2024 Nottingham R32,L vs Krueger,0.89,0.62,45.9,2.0,0.0%,51.6%,0.0%,53.3%,33.3%,33.3%
2024 Austin QF,L vs Yuan,1.01,0.77,60.6,2.5,0.0%,42.5%,0.0%,60.0%,30.0%,45.7%
2023 US Open R64,L vs Boulter,0.97,0.89,82.4,4.0,6.8%,56.8%,2.6%,56.4%,43.4%,36.0%
2023 US Open R128,W vs Garcia,1.22,1.74,43.0,2.5,7.4%,63.0%,0.0%,78.3%,41.4%,44.4%
2021 Wimbledon R128,L vs Siniakova,0.79,0.41,30.2,2.2,0.0%,42.1%,0.0%,27.8%,28.0%,40.0%
2021 Australian Open R128,L vs Vekic,0.93,0.90,81.9,10.0,1.6%,55.6%,1.7%,48.3%,40.4%,53.5%
2020 Monterrey QF,L vs Bouzkova,0.96,0.74,46.1,2.1,0.0%,48.6%,5.6%,44.4%,41.9%,40.0%
2020 Australian Open R128,L vs Riske Amritraj,0.92,0.89,70.4,2.3,1.6%,57.4%,0.0%,45.6%,41.8%,52.9%
2020 Shenzhen R32,W vs Sorribes Tormo,1.16,1.31,60.2,4.9,7.0%,65.1%,0.0%,42.5%,58.3%,43.8%
2019 Beijing R32,L vs Svitolina,1.03,0.82,68.3,3.0,0.0%,52.0%,0.0%,51.0%,33.3%,45.0%
2019 Seoul SF,L vs Muchova,0.91,0.66,49.8,3.3,4.7%,58.1%,0.0%,59.0%,25.7%,35.5%
2025 (4 matches),,0.93,0.55,41.5,2.3,3.8%,50.0%,3.9%,45.1%,30.1%,31.6%
2024 (7 matches),,1.01,0.92,50.7,2.3,3.9%,57.5%,2.1%,56.1%,36.8%,41.9%
2023 (2 matches),,1.06,1.13,68.1,3.1,7.0%,59.2%,1.6%,64.5%,42.7%,39.0%
2021 (2 matches),,0.89,0.73,66.8,3.6,1.2%,52.4%,1.3%,43.4%,36.1%,48.5%
2020 (3 matches),,1.00,0.96,61.0,2.7,2.8%,57.4%,1.5%,44.4%,46.7%,46.9%
Career (144 matches),,1.00,1.00,57.7,2.8,2.4%,55.4%,1.3%,53.7%,44.2%,46.5%
