Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,12,4,8,33.3%,9-18,33.3%,111-143,43.7%,1-2,33.3%,12,63.0%,23.8%,3.6%,4.1%,62.1%,63.7%,42.3%,55.6%,37.2%,46.9%,0.84
Grand Slams,3,1,2,33.3%,2-5,28.6%,26-38,40.6%,0-1,0.0%,3,62.5%,19.4%,3.1%,4.9%,66.4%,62.8%,41.3%,55.6%,37.9%,46.8%,0.85
Premiers,1,0,1,0.0%,0-1,0.0%,4-6,40.0%,0-0,-,1,33.3%,33.3%,2.2%,4.3%,65.2%,50.0%,37.5%,45.7%,41.4%,44.0%,0.76
Internationals,6,3,3,50.0%,6-8,42.9%,59-69,46.1%,0-1,0.0%,6,73.4%,19.0%,4.4%,3.1%,59.1%,68.4%,46.2%,59.3%,33.6%,47.7%,0.83
vs Righties,11,4,7,36.4%,9-16,36.0%,107-131,45.0%,1-2,33.3%,11,63.9%,25.4%,3.5%,4.1%,62.5%,64.1%,42.1%,55.9%,38.2%,47.4%,0.86
vs Lefties,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,50.0%,0.0%,6.0%,4.0%,56.0%,57.1%,45.5%,52.0%,19.5%,37.4%,0.41
vs Top 10,1,0,1,0.0%,0-2,0.0%,2-12,14.3%,0-0,-,1,28.6%,0.0%,4.0%,4.0%,62.0%,51.6%,31.6%,44.0%,33.3%,38.5%,0.60
