Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2021 Gdynia R16,L vs Parrizas Diaz,8,19,0.4,6.3%,15.0%,7,19,0.4,5.6%,15.3%,4.0%,1.6%,0.9,26.0%,28.3%
2021 Gdynia R32,W vs Tan,14,15,0.9,10.1%,10.8%,14,12,1.2,10.5%,9.0%,4.5%,6.0%,0.7,20.9%,30.9%
Career (2 matches),,22,34,0.6,8.3%,12.8%,21,31,0.7,8.2%,12.1%,4.3%,3.9%,0.8,23.3%,29.7%
