Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 Gdynia R16,L vs Parrizas Diaz,10.9%,12.5%,36.8%,11.4%,13.6%,38.5%,50.0%,83.3%,66.7%,10.0%,10.0%,33.3%,15.4%,71.4%,100.0%,-104
2021 Gdynia R32,W vs Tan,6.7%,11.7%,56.6%,8.1%,13.5%,50.0%,45.0%,41.2%,50.0%,5.0%,10.0%,68.4%,16.7%,28.6%,50.0%,-69
Career (2 matches),,8.9%,12.1%,46.4%,9.9%,13.6%,43.8%,47.5%,65.9%,60.0%,7.5%,10.0%,51.4%,15.8%,42.9%,75.0%,-38
