Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Saint Malo 125,2,Clay,2,0,2,0.0%,0,0,0,-,2024,2025,Q1,2,0.84,0.7%,0.7%,69.2%,53.5%,47.7%,51.7%,40.6%,38.9%,54.5%
Budapest,2,Clay,2,0,2,0.0%,1,0,1,0.0%,2022,2024,Q1,2,0.93,0.7%,2.7%,71.1%,45.3%,46.5%,45.6%,50.3%,55.2%,45.5%
St. Petersburg,2,Hard,2,0,2,0.0%,0,0,0,-,2018,2022,Q1,2,0.66,0.0%,3.3%,64.8%,50.8%,34.4%,45.1%,36.2%,37.5%,37.5%
