Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Clay,7,2,5,28.6%,6-10,37.5%,59-77,43.4%,1-0,100.0%,7,47.1%,38.8%,0.2%,2.4%,77.6%,50.0%,49.0%,49.8%,45.3%,47.5%,0.90
vs Righties,4,1,3,25.0%,3-6,33.3%,33-45,42.3%,0-0,-,4,43.6%,41.0%,0.0%,2.6%,78.1%,48.1%,49.2%,48.3%,44.8%,46.7%,0.87
