Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Zhangjiagang CH R32,W vs Maamoun,81.2%,51.8%,0.0%,0/0,2.12,17.6%,80.6%,51.7%,0.0%,2.20,24.0%,90.0%,51.9%,0.0%,1.89,0.0%
2015 Beijing R16,L vs Djokovic,53.7%,31.8%,2.4%,0/1,2.65,0.0%,46.4%,30.8%,3.6%,2.66,0.0%,81.8%,33.3%,0.0%,2.64,0.0%
2014 Shanghai CH R32,L vs Millman,69.2%,44.4%,1.9%,1/0,2.11,2.5%,67.7%,33.3%,3.2%,2.16,3.3%,71.4%,60.0%,0.0%,2.00,0.0%
Career (3 matches),,70.4%,45.6%,1.2%,50.0%,2.29,6.5%,66.3%,41.3%,2.1%,2.33,9.0%,82.3%,51.0%,0.0%,2.20,0.0%
