Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Zhangjiagang CH R32,W vs Maamoun,1.8%,100.0%,11.9%,68.8%,15.5%,15.2%,40.0%,8.5%,25.0%,0.4%,0.0%,2,53
2015 Beijing R16,L vs Djokovic,0.0%,-,5.7%,80.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,-,-126,-111
2014 Shanghai CH R32,L vs Millman,10.4%,80.0%,9.7%,90.0%,11.0%,16.1%,25.0%,6.4%,20.0%,0.0%,-,83,76
Career (3 matches),,4.1%,83.3%,9.6%,77.4%,10.5%,13.0%,33.3%,5.1%,16.1%,0.2%,0.0%,-7,15
