Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Aix En Provence CH R64,L vs Ymer,67% (6/9),100% (6/6),1/1,0/0,47% (7/15),0/2,0/1,- (0/0),- (0/0)
2019 Anning CH R32,L vs Oliveira,73% (8/11),10% (1/10),0/5,0/0,50% (2/4),1/3,0/1,56% (5/9),33% (3/9)
2019 Zhangjiagang CH QF,L vs Bourgue,50% (5/10),25% (1/4),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2019 Zhangjiagang CH R16,W vs Saville,61% (11/18),43% (3/7),2/4,1/1,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2019 Zhangjiagang CH R32,W vs Maamoun,69% (9/13),27% (3/11),2/2,1/1,100% (6/6),1/1,0/0,60% (3/5),80% (4/5)
2019 Shenzhen CH R32,L vs Crepatte,60% (9/15),25% (1/4),0/3,0/0,60% (3/5),0/2,0/1,63% (5/8),25% (2/8)
2019 Zhuhai CH SF,L vs Karlovskiy,77% (10/13),100% (2/2),0/2,0/0,60% (3/5),5/7,2/3,57% (8/14),21% (3/14)
2019 Zhuhai CH QF,W vs Baghdatis,53% (9/17),67% (6/9),2/5,1/3,50% (3/6),1/2,0/0,- (0/0),- (0/0)
2019 Zhuhai CH R32,W vs Li,90% (9/10),50% (3/6),2/3,1/2,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 Bangkok CH R16,L vs Mager,73% (11/15),25% (1/4),1/2,0/0,67% (8/12),7/9,6/7,67% (4/6),60% (3/5)
2019 Bangkok CH R32,W vs King,63% (10/16),25% (2/8),2/2,1/1,80% (4/5),1/1,0/0,80% (4/5),60% (3/5)
2019 Bangkok CH R32,L vs Duckworth,46% (6/13),50% (2/4),0/1,0/0,71% (10/14),2/4,1/2,- (0/0),- (0/0)
2019 Davis Cup RR,L vs Daniel,53% (8/15),29% (2/7),0/0,0/0,67% (6/9),2/4,0/1,20% (1/5),40% (2/5)
2018 Shenzhen CH QF,L vs Nedovyesov,64% (9/14),43% (3/7),0/1,0/0,73% (8/11),2/4,0/1,36% (4/11),30% (3/10)
2018 Shenzhen CH R32,W vs Albot,50% (11/22),83% (5/6),2/2,1/1,57% (4/7),2/3,0/0,- (0/0),- (0/0)
2018 Shanghai R64,L vs Medvedev,56% (15/27),33% (1/3),1/4,0/0,75% (3/4),2/4,0/1,63% (5/8),25% (2/8)
2018 Shanghai CH R32,L vs Bublik,60% (12/20),20% (2/10),1/3,0/0,50% (3/6),2/4,2/3,- (0/0),- (0/0)
2018 Bastad CH R32,L vs Moutet,38% (6/16),0% (0/2),0/0,0/0,67% (6/9),3/5,3/4,- (0/0),- (0/0)
2018 Gimcheon CH R32,L vs Mcdonald,79% (11/14),50% (1/2),0/2,0/0,90% (9/10),1/3,0/1,25% (3/12),55% (6/11)
2018 Seoul CH R32,L vs Kubler,50% (1/2),50% (1/2),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 (13 matches),,63.4%,40.2%,40.0%,62.5%,64.7%,53.8%,52.9%,57.7%,39.2%
2018 (11 matches),,56.8%,39.1%,39.1%,75.0%,61.4%,58.7%,46.7%,46.5%,39.0%
2017 (17 matches),,62.5%,30.8%,59.4%,66.7%,56.6%,39.4%,30.8%,56.1%,32.5%
2016 (17 matches),,58.1%,45.2%,50.0%,40.0%,57.9%,42.9%,40.9%,45.0%,30.0%
2015 (9 matches),,58.7%,51.2%,30.0%,100.0%,45.8%,37.0%,46.7%,38.1%,40.0%
Career (101 matches),,60.0%,40.1%,45.1%,60.7%,57.3%,46.8%,43.7%,51.9%,35.8%
