Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Oeiras 3 CH R32,W vs Chidekh,73.5%,48.0%,7.8%,4/4,2.27,7.6%,73.3%,54.5%,1.7%,2.29,11.6%,88.6%,38.7%,20.0%,2.25,2.8%
2024 Karlsruhe CH QF,L vs Piros,76.7%,42.4%,9.3%,3/5,2.39,10.4%,84.8%,46.2%,2.2%,2.29,14.3%,87.1%,37.0%,22.6%,2.57,3.6%
2024 Vicenza CH R16,W vs Olivieri,83.3%,56.0%,0.0%,0/0,2.14,0.0%,81.8%,50.0%,0.0%,2.13,0.0%,93.3%,71.4%,0.0%,2.20,0.0%
2024 Ottignies CH R32,W vs Bonzi,74.4%,45.9%,8.5%,3/4,2.21,32.1%,72.5%,51.7%,0.0%,2.04,45.3%,84.2%,40.6%,18.4%,2.56,4.0%
2022 Orleans CH R16,W vs Moutet,71.8%,48.1%,1.8%,2/0,2.28,42.6%,67.1%,48.9%,0.0%,2.25,69.4%,86.5%,46.9%,5.4%,2.32,0.0%
Career (5 matches),,75.2%,47.7%,5.7%,48.0%,2.27,21.6%,75.0%,50.3%,0.8%,2.20,32.6%,87.2%,44.1%,14.7%,2.39,2.2%
