Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),1096,12,,,,,,,,,,,,
2025,962,19,397,1363,382,1330,323,1370,,,,,,
2024,217,261,261,1492,274,1426,206,1495,234,1386,812,49,,
2023,265,221,256,1489,234,1462,213,1475,208,1412,,,,
2022,189,296,178,1584,165,1545,179,1527,,,,,,
2021,365,121,337,1355,322,1332,326,1315,,,,,,
2020,561,52,,,,,,,,,1638,6,,
2019,658,31,,,,,,,,,1611,6,,
2016,1759,1,,,,,,,,,,,,
