Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Oeiras 3 CH R32,W vs Chidekh,25.7%,33.6%,41.8%,28.8%,31.7%,42.9%,44.2%,37.3%,65.4%,54.1%,37.5%,20.0%,24.4%,38.9%,72
2024 Karlsruhe CH QF,L vs Piros,24.3%,34.0%,44.2%,29.9%,31.0%,42.3%,42.9%,39.2%,54.1%,41.2%,37.5%,9.7%,16.1%,46.4%,-32
2024 Vicenza CH R16,W vs Olivieri,10.0%,22.0%,62.2%,18.6%,10.3%,23.1%,54.3%,21.3%,52.6%,60.0%,-,9.1%,18.2%,90.0%,-79
2024 Ottignies CH R32,W vs Bonzi,20.2%,33.7%,53.8%,27.3%,20.9%,35.8%,62.3%,31.9%,66.7%,35.5%,0.0%,21.9%,34.4%,36.0%,90
2022 Orleans CH R16,W vs Moutet,15.7%,18.9%,53.8%,24.6%,16.7%,19.2%,63.1%,31.0%,64.9%,36.6%,0.0%,15.2%,19.6%,38.5%,14
Career (5 matches),,20.1%,28.8%,50.4%,26.6%,23.0%,33.0%,54.3%,33.1%,61.3%,44.2%,27.3%,16.4%,23.0%,43.5%,39
