Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
29-Dec-2025,M25 Marrakech,Clay,QF,962,505,Sean Cuenin [FRA] d. Andreev,6-7(3) 6-2 7-5,0.82,3.0%,2.0%,65.0%,60.0%,42.9%,4/11,3:12
29-Dec-2025,M25 Marrakech,Clay,R16,962,2168,Andreev d. Silvio Mencaglia [ITA],6-3 6-2,1.90,2.0%,0.0%,60.8%,77.4%,75.0%,0/0,1:36
29-Dec-2025,M25 Marrakech,Clay,R32,962,1507,Andreev d. Yassine Smiej [MAR],6-2 6-3,1.40,4.1%,2.0%,67.3%,66.7%,56.3%,3/4,1:51
22-Dec-2025,M15 Agadir,Clay,QF,960,651,Andreev d. Denys Klok [RUS],3-6 7-5 7-6(6),1.08,0.0%,0.9%,81.4%,55.4%,47.6%,6/13,3:39
22-Dec-2025,M15 Agadir,Clay,R16,960,,Andreev d. Ali Missoum [MAR],6-1 6-2,1.64,2.2%,0.0%,73.9%,67.6%,41.7%,2/4,1:26
22-Dec-2025,M15 Agadir,Clay,R32,960,1167,Andreev d. Nicolas Garcia Longo [ARG],6-4 6-0,1.91,4.8%,0.0%,73.8%,71.0%,54.5%,1/3,1:20
08-Dec-2025,M15 Antalya,Clay,R16,976,949,Dragos Nicolae Madaras [SWE] d. Andreev,6-1 2-2,0.73,4.0%,4.0%,60.0%,53.3%,35.0%,7/10,1:25
08-Dec-2025,M15 Antalya,Clay,R32,976,963,Andreev d. Mihai Razvan Marinescu [ROU],6-4 7-5,1.14,1.1%,7.4%,63.8%,65.0%,35.3%,12/16,2:30
01-Dec-2025,M15 Antalya,clay,R32,973,1038,Ivan Nedelko [RUS] d. Andreev,6-2 1-6 6-2,0.89,0.0%,3.8%,61.3%,59.2%,45.2%,6/11,2:29
24-Nov-2025,Maia CH,Clay,R32,874,355,(Q) Lilian Marmousez [FRA] d. (PR) Andreev,6-4 6-7(0) 6-2,0.99,6.3%,2.1%,68.4%,60.0%,53.3%,4/10,2:27
17-Nov-2025,Montemar CH,Clay,R32,867,263,Ivan Gakhov [RUS] d. (PR) Andreev,6-3 6-3,0.72,3.5%,1.8%,54.4%,58.1%,42.3%,3/7,1:32
27-Oct-2025,Monastir CH,Hard,R16,813,245,(8) Alejandro Moro Canas [ESP] d. (PR) Andreev,6-2 6-1,0.54,7.7%,7.7%,59.0%,60.9%,12.5%,3/8,1:07
27-Oct-2025,Monastir CH,Hard,R32,813,244,(PR) Andreev d. Clement Tabur [FRA],6-7(11) 6-3 6-4,1.11,1.5%,0.0%,66.7%,64.8%,56.8%,9/11,3:32
20-Oct-2025,Hamburg CH,Hard,R32,791,603,(Q) Buvaysar Gadamauri [BEL] d. (PR) Andreev,6-3 6-4,0.72,2.9%,4.4%,64.7%,59.1%,45.8%,5/8,1:25
13-Oct-2025,Hersonissos 6 CH,Hard,R32,789,299,(5) Eliakim Coulibaly [CIV] d. (PR) Andreev,7-6(5) 6-3,0.93,1.7%,1.7%,58.3%,65.7%,56.0%,2/5,2:05
06-Oct-2025,Hersonissos 5 CH,Hard,R32,786,252,(6) Gilles Arnaud Bailly [BEL] d. (PR) Andreev,6-2 6-4,0.64,0.0%,5.5%,43.6%,75.0%,32.3%,1/5,1:29
