Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 Hamburg R32,L vs Trevisan,1.06,0.43,31.9,2.0,0.0%,21.1%,5.6%,38.9%,27.8%,29.4%
2022 Indian Wells R128,L vs Alexandrova,0.90,0.89,108.9,5.7,5.9%,49.0%,4.3%,53.2%,45.5%,52.0%
2019 W15 Tabarka R16,L vs Marfutina,0.98,0.88,59.8,2.7,-,41.9%,-,43.2%,62.2%,39.0%
2019 W15 Tabarka QF,L vs Gatica,0.96,0.51,38.8,2.0,0.0%,45.8%,0.0%,36.8%,32.0%,30.4%
2019 W15 Tabarka R16,W vs Hrabalova,1.37,2.50,28.5,2.1,4.3%,69.6%,4.5%,59.1%,52.4%,78.9%
2019 W15 Tabarka R32,L vs Lene,0.82,0.85,68.8,2.7,2.1%,51.1%,2.3%,53.5%,41.5%,59.5%
2019 W15 Palmanova R16,L vs Payola,0.98,0.80,57.6,2.5,0.0%,50.0%,0.0%,47.2%,38.3%,45.5%
2019 W15 Palmanova R32,W vs Makatsaria,1.05,1.46,43.8,2.0,0.0%,50.0%,3.3%,53.3%,57.1%,79.2%
2019 W15 Manacor R16,L vs Naydenova,1.00,0.81,53.9,2.1,-,38.6%,-,60.5%,41.3%,41.0%
2019 W15 Manacor R32,W vs Blakely,1.23,2.24,33.9,2.0,4.8%,71.4%,5.3%,68.4%,63.0%,46.2%
2017 Hilton Head Island SC $15K R32,L vs Sewing,0.99,0.68,47.0,2.2,0.0%,32.0%,0.0%,33.3%,40.6%,53.6%
2023 (1 matches),,1.06,0.43,31.9,2.0,0.0%,21.1%,5.6%,38.9%,27.8%,29.4%
2022 (1 matches),,0.90,0.89,108.9,5.7,5.9%,49.0%,4.3%,53.2%,45.5%,52.0%
2019 (8 matches),,1.02,1.02,51.6,2.2,1.1%,50.0%,1.6%,52.3%,47.9%,50.2%
2017 (1 matches),,0.99,0.68,47.0,2.2,0.0%,32.0%,0.0%,33.3%,40.6%,53.6%
Career (11 matches),,1.00,0.93,58.3,2.3,1.6%,47.2%,2.0%,50.4%,46.0%,49.7%
