Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2023 Hamburg R32,L vs Trevisan,7,27,0.3,9.7%,37.5%,6,20,0.3,10.0%,33.3%,5.0%,5.0%,1.9,18.1%,9.7%
2022 Indian Wells R128,L vs Alexandrova,12,49,0.2,5.9%,24.1%,7,47,0.1,4.0%,27.0%,3.4%,0.6%,0.3,9.4%,31.5%
Career (2 matches),,19,76,0.3,6.9%,27.6%,13,67,0.2,5.6%,28.6%,3.8%,1.7%,0.5,11.6%,25.8%
