Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Hamburg R32,L vs Trevisan,- (0/0),100% (1/1),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2022 Indian Wells R128,L vs Alexandrova,53% (8/15),55% (6/11),1/1,0/0,36% (4/11),2/4,2/3,25% (2/8),63% (5/8)
2019 W15 Tabarka R16,L vs Marfutina,45% (5/11),78% (7/9),1/1,0/0,53% (9/17),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tabarka QF,L vs Gatica,75% (3/4),14% (1/7),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Hrabalova,75% (6/8),67% (6/9),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,L vs Lene,41% (7/17),75% (6/8),1/1,0/0,50% (5/10),5/7,1/2,- (0/0),- (0/0)
2019 W15 Palmanova R16,L vs Payola,75% (6/8),50% (3/6),1/2,0/0,50% (6/12),2/4,1/2,- (0/0),- (0/0)
2019 W15 Palmanova R32,W vs Makatsaria,56% (5/9),67% (8/12),2/3,1/2,44% (4/9),0/0,0/0,- (0/0),- (0/0)
2019 W15 Manacor R16,L vs Naydenova,44% (7/16),29% (2/7),0/0,0/0,64% (7/11),6/8,4/5,20% (1/5),40% (2/5)
2019 W15 Manacor R32,W vs Blakely,70% (7/10),50% (5/10),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Hilton Head Island SC $15K R32,L vs Sewing,33% (1/3),50% (4/8),0/0,0/0,42% (5/12),1/3,1/2,- (0/0),- (0/0)
2023 (1 matches),,-,100.0%,-,-,40.0%,0.0%,0.0%,-,-
2022 (1 matches),,53.3%,54.5%,100.0%,-,36.4%,50.0%,66.7%,25.0%,62.5%
2019 (8 matches),,55.4%,55.9%,60.0%,75.0%,50.0%,56.5%,54.5%,20.0%,40.0%
2017 (1 matches),,33.3%,50.0%,-,-,41.7%,33.3%,50.0%,-,-
Career (11 matches),,54.5%,55.7%,62.5%,75.0%,46.5%,50.0%,52.9%,23.1%,53.8%
