Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Luan R32,W vs Wang,58% (7/12),33% (6/18),2/3,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2019 W80 Gifu R16,L vs Nara,57% (4/7),- (0/0),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 W80 Gifu R32,W vs Hontama,70% (7/10),56% (5/9),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W60 Shenzhen F,L vs Tauson,67% (4/6),43% (3/7),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2019 W60 Shenzhen SF,W vs Kuwata,64% (7/11),50% (5/10),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W60 Shenzhen QF,W vs Xun,50% (8/16),44% (4/9),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W60 Shenzhen R32,W vs Myers,75% (9/12),60% (3/5),2/3,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Yokohama R32,L vs Ruse,25% (1/4),100% (1/1),0/0,0/0,40% (4/10),2/4,0/1,- (0/0),- (0/0)
2019 W25 Osaka QF,L vs Zhang,67% (8/12),50% (5/10),1/2,0/0,40% (4/10),2/4,1/2,- (0/0),- (0/0)
2019 W25 Osaka R16,W vs Kuwata,64% (7/11),50% (5/10),2/4,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W60 Kyoto R16,L vs Okamura,82% (9/11),18% (2/11),1/1,0/0,64% (7/11),1/3,0/1,- (0/0),- (0/0)
2018 Tianjin R16,L vs Martic,56% (5/9),100% (2/2),1/1,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2018 Tianjin R32,W vs Yuan,62% (8/13),56% (5/9),2/2,1/1,0% (0/3),0/1,0/0,- (0/0),- (0/0)
2018 Nanchang QF,L vs Wang,33% (2/6),100% (1/1),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2018 Nanchang R16,W vs Han,67% (8/12),100% (4/4),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2018 Nanchang R32,W vs Kuwata,57% (8/14),45% (5/11),2/3,1/1,57% (4/7),4/4,0/0,- (0/0),- (0/0)
2018 Anning R32,L vs Tjandramulia,67% (2/3),100% (1/1),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2018 Zhengzhou R16,L vs Zheng,58% (7/12),43% (3/7),1/1,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2018 Zhengzhou R32,W vs Xun,55% (6/11),67% (6/9),2/4,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2018 Australian Open Q1,W vs Peterson,92% (11/12),86% (6/7),2/3,1/1,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2019 (11 matches),,63.4%,43.3%,70.0%,85.7%,51.4%,33.3%,16.7%,-,-
2018 (9 matches),,62.0%,64.7%,75.0%,100.0%,50.0%,33.3%,20.0%,-,-
2017 (37 matches),,60.2%,51.6%,54.3%,52.3%,51.6%,37.0%,39.1%,57.9%,48.7%
2016 (34 matches),,62.7%,49.4%,54.4%,57.9%,55.9%,45.7%,45.5%,42.9%,42.9%
2015 (4 matches),,39.4%,46.2%,50.0%,50.0%,51.4%,14.3%,0.0%,-,-
Career (102 matches),,60.3%,50.3%,57.1%,57.7%,52.0%,39.0%,38.2%,53.8%,50.9%
