Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Luan R32,W vs Wang,90% (9/10),67% (6/9),2/4,45% (5/11),20% (1/5),4/6,2/2,2/2,1/1,0/0
2019 W80 Gifu R16,L vs Nara,0% (0/8),- (0/0),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2019 W80 Gifu R32,W vs Hontama,63% (5/8),100% (5/5),2/2,44% (4/9),50% (2/4),5/5,2/2,0/0,1/1,0/0
2019 W60 Shenzhen F,L vs Tauson,44% (4/9),75% (3/4),2/5,60% (6/10),0% (0/6),1/3,0/0,0/1,0/0,0/1
2019 W60 Shenzhen SF,W vs Kuwata,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),3/3,0/0,0/0,0/0,0/0
2019 W60 Shenzhen QF,W vs Xun,50% (5/10),80% (4/5),0/2,30% (3/10),33% (1/3),1/2,0/0,0/0,0/0,0/0
2019 W60 Shenzhen R32,W vs Myers,33% (3/9),100% (3/3),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2019 W25 Yokohama R32,L vs Ruse,14% (1/7),100% (1/1),1/6,86% (6/7),0% (0/6),1/1,0/0,0/0,0/0,0/0
2019 W25 Osaka QF,L vs Zhang,50% (7/14),71% (5/7),4/6,57% (8/14),25% (2/8),2/5,1/1,2/2,0/0,1/1
2019 W25 Osaka R16,W vs Kuwata,86% (6/7),83% (5/6),1/1,38% (3/8),67% (2/3),4/4,1/1,0/0,1/1,0/0
2019 W60 Kyoto R16,L vs Okamura,50% (6/12),33% (2/6),0/2,46% (6/13),33% (2/6),2/2,1/1,0/2,0/0,0/1
2018 Tianjin R16,L vs Martic,20% (2/10),100% (2/2),0/4,50% (5/10),0% (0/5),2/2,1/1,0/1,0/0,0/0
2018 Tianjin R32,W vs Yuan,50% (6/12),83% (5/6),0/3,27% (3/11),0% (0/3),4/4,1/1,1/1,0/0,0/0
2018 Nanchang QF,L vs Wang,14% (1/7),100% (1/1),0/4,88% (7/8),14% (1/7),0/1,0/0,0/2,0/0,0/1
2018 Nanchang R16,W vs Han,44% (4/9),100% (4/4),0/1,33% (3/9),67% (2/3),2/3,1/1,0/0,0/0,0/0
2018 Nanchang R32,W vs Kuwata,60% (6/10),83% (5/6),1/3,45% (5/11),40% (2/5),3/4,1/1,1/1,1/1,0/0
2018 Anning R32,L vs Tjandramulia,13% (1/8),100% (1/1),0/4,71% (5/7),0% (0/5),0/1,0/0,0/1,0/0,0/0
2018 Zhengzhou R16,L vs Zheng,33% (4/12),75% (3/4),0/5,50% (6/12),17% (1/6),2/2,0/0,1/1,0/0,0/0
2018 Zhengzhou R32,W vs Xun,100% (6/6),100% (6/6),0/0,33% (2/6),100% (2/2),4/4,0/0,0/0,0/0,0/0
2018 Australian Open Q1,W vs Peterson,47% (7/15),86% (6/7),1/3,27% (4/15),0% (0/4),4/6,2/2,1/2,1/1,0/0
2019 (11 matches),,51.5%,75.0%,40.0%,45.3%,27.1%,76.5%,100.0%,44.4%,100.0%,25.0%
2018 (9 matches),,41.6%,89.2%,7.4%,44.9%,20.0%,77.8%,100.0%,44.4%,100.0%,0.0%
2017 (37 matches),,48.2%,81.6%,29.1%,43.3%,24.8%,71.5%,87.5%,56.0%,88.2%,22.2%
2016 (34 matches),,53.9%,77.8%,27.4%,37.5%,30.3%,80.6%,81.8%,52.4%,88.2%,60.0%
2015 (4 matches),,24.1%,85.7%,7.1%,63.3%,10.5%,80.0%,100.0%,25.0%,-,50.0%
Career (102 matches),,48.6%,79.9%,27.3%,42.4%,25.0%,75.5%,86.5%,50.6%,88.4%,40.0%
