Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,39,26,13,66.7%,55-22,71.4%,404-290,58.2%,4-3,57.1%,34,75.9%,39.2%,7.5%,6.2%,57.4%,69.5%,49.0%,60.7%,45.7%,53.0%,1.16
Finals,3,0,3,0.0%,0-4,0.0%,15-26,36.6%,0-1,0.0%,3,68.0%,8.3%,3.4%,6.7%,59.2%,62.3%,41.1%,53.6%,29.9%,42.6%,0.64
Semi-finals,4,3,1,75.0%,7-3,70.0%,54-43,55.7%,1-1,50.0%,4,58.5%,53.7%,6.4%,7.9%,60.9%,60.5%,45.2%,54.5%,50.8%,52.5%,1.12
Quarter-finals,8,4,4,50.0%,9-6,60.0%,69-56,55.2%,0-1,0.0%,7,73.3%,39.3%,8.0%,7.0%,57.8%,67.8%,50.0%,60.3%,45.8%,53.0%,1.15
vs Righties,17,9,8,52.9%,19-10,65.5%,138-118,53.9%,2-0,100.0%,15,74.8%,33.3%,8.5%,6.3%,55.6%,69.3%,48.7%,60.2%,43.3%,51.9%,1.09
vs Lefties,1,1,0,100.0%,2-1,66.7%,15-13,53.6%,0-0,-,1,71.4%,35.7%,5.3%,3.2%,56.4%,69.8%,41.5%,57.4%,47.4%,52.4%,1.11
