Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
13-Oct-2025,W35 Huzhou,Hard,R16,429,643,Jiaqi Wang [CHN] d. Liu,7-5 0-0,0.83,5.6%,2.8%,66.7%,70.8%,58.3%,2/3,0:54
13-Oct-2025,W35 Huzhou,Hard,R32,429,701,Liu d. Junhan Zhang [CHN],6-1 6-4,1.63,7.0%,7.0%,62.8%,81.5%,43.8%,2/4,1:15
06-Oct-2025,W35 Kunshan,Hard,SF,430,276,Xiaodi You [CHN] d. Liu,6-3 5-7 7-6(4),0.97,2.9%,11.4%,59.0%,59.7%,34.9%,1/9,3:09
06-Oct-2025,W35 Kunshan,Hard,QF,430,664,Liu d. Daria Khomutsianskaya [BLR],6-3 6-4,1.33,6.3%,6.3%,50.8%,65.6%,54.8%,4/7,1:26
06-Oct-2025,W35 Kunshan,Hard,R16,430,460,Liu d. Ankita Raina [IND],6-1 6-3,2.61,14.6%,4.9%,56.1%,87.0%,72.2%,0/0,1:31
06-Oct-2025,W35 Kunshan,Hard,R32,430,310,Liu d. Wushuang Zheng [CHN],6-2 7-6(5),1.31,15.9%,6.3%,58.7%,81.1%,46.2%,1/2,1:47
15-Sep-2025,W35 Shenyang,Hard,F,490,323,Aliona Falei [BLR] d. Liu,7-6(6) 7-5,0.75,1.1%,3.4%,58.6%,60.8%,52.8%,6/9,2:06
15-Sep-2025,W35 Shenyang,Hard,SF,490,368,Liu d. Saki Imamura [JPN],6-0 7-6(4),1.46,6.3%,4.8%,60.3%,57.9%,72.0%,0/2,2:05
15-Sep-2025,W35 Shenyang,Hard,QF,490,767,Liu d. Junhan Zhang [CHN],6-3 6-2,1.79,15.6%,11.1%,46.7%,85.7%,62.5%,0/0,1:29
15-Sep-2025,W35 Shenyang,Hard,R16,490,300,Liu d. Xinxin Yao [CHN],6-4 3-6 6-3,1.11,5.3%,3.2%,56.4%,69.8%,41.5%,5/9,2:44
15-Sep-2025,W35 Shenyang,Hard,R32,490,806,Liu d. Peangtarn Plipuech [THA],6-4 6-3,1.18,2.6%,5.3%,51.3%,69.2%,48.6%,3/5,1:43
08-Sep-2025,W50 Guiyang,Hard,QF,487,737,Jana Kolodynska [BLR] d. Liu,6-3 6-0,0.62,6.2%,7.7%,53.8%,68.6%,26.7%,8/12,1:11
08-Sep-2025,W50 Guiyang,Hard,R16,487,776,Liu d. Meng Yi Chen [CHN],6-1 6-2,1.82,13.7%,11.8%,41.2%,85.7%,60.0%,1/1,1:04
08-Sep-2025,W50 Guiyang,Hard,R32,487,333,Liu d. Yeon Woo Ku [KOR],6-0 6-3,1.79,14.0%,8.0%,64.0%,81.3%,55.6%,3/3,1:00
01-Sep-2025,Changsha 125,Clay,Q1,472,445,(8) Zongyu Li [CHN] d. Liu,6-4 6-2,0.53,3.8%,7.7%,44.2%,60.9%,44.8%,1/5,1:12
04-Aug-2025,W15 Luan,Hard,R32,466,,Reina Goto [JPN] d. Liu,4-3 RET,0.83,7.7%,0.0%,69.2%,66.7%,25.0%,2/3,0:51
16-Jun-2025,W50 Taizhou,Hard,QF,412,432,Yidi Yang [CHN] d. Liu,4-0 RET,0.42,0.0%,5.9%,88.2%,33.3%,50.0%,3/5,
16-Jun-2025,W50 Taizhou,Hard,R16,412,554,Liu d. Meiqi Guo [CHN],6-2 6-4,1.40,19.6%,5.4%,57.1%,84.4%,50.0%,0/0,0:59
16-Jun-2025,W50 Taizhou,Hard,R32,412,353,Liu d. Jia Jing Lu [CHN],6-4 6-2,1.55,13.1%,8.2%,52.5%,81.3%,62.1%,4/4,1:13
09-Jun-2025,W35 Luzhou,Hard,F,392,268,Janice Tjen [INA] d. Liu,6-0 6-4,0.30,9.6%,5.8%,61.5%,62.5%,25.0%,5/9,0:51
09-Jun-2025,W35 Luzhou,Hard,SF,392,429,Liu d. Meiling Wang [CHN],6-4 0-6 7-5,0.91,9.4%,9.4%,58.5%,54.8%,36.4%,2/7,1:46
09-Jun-2025,W35 Luzhou,Hard,QF,392,467,Liu d. Momoko Kobori [JPN],6-1 6-0,2.20,24.4%,8.9%,48.9%,72.7%,65.2%,2/2,0:52
09-Jun-2025,W35 Luzhou,Hard,R16,392,538,Liu d. Yufei Ren [CHN],7-6(5) 7-5,1.05,6.7%,4.4%,56.7%,78.4%,35.9%,6/9,2:11
09-Jun-2025,W35 Luzhou,Hard,R32,392,320,Liu d. Jia Jing Lu [CHN],6-3 6-3,3.00,7.1%,0.0%,50.0%,71.4%,100.0%,0/0,1:10
