Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),519,100,,,,,,,,,1248,23,,
2025,472,113,,,,,,,,,993,40
2024,361,172,332,1399,306,1383,,,,,517,121
2023,451,126,,,,,,,,,,
2022,567,63,,,,,,,,,,
2021,466,106,,,,,,,,,,
2020,250,250,,,,,,,,,641,72
2019,238,253,256,1424,239,1411,300,1262,222,1345,518,100
2018,162,360,185,1525,170,1513,210,1333,178,1386,556,51
2017,146,398,180,1498,169,1475,,,172,1381,765,33
2016,148,397,192,1471,187,1442,,,172,1401,482,92
2015,201,254,165,1529,159,1497,188,1354,139,1471,1103,11
2014,188,277,172,1559,157,1533,,,,,1174,6
2013,314,158,,,,,,,,,1050,14
2012,593,42,,,,,,,,,,
