Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2011 Wimbledon R32,L vs Tsonga,100.7,105.9,10.0,,,123,82,93.0,5.4,,,103,77
Career (1 matches),,100.7,105.9,10.0,,,123,82,93.0,5.4,,,103,77
