Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Cleveland R16,L vs Lys,17% (2/12),83% (5/6),0/0,0/0,36% (4/11),4/6,4/5,- (0/0),- (0/0)
2025 Wimbledon R128,L vs Swiatek,86% (6/7),0% (0/1),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2025 Indian Wells R32,L vs Kartal,43% (6/14),50% (2/4),0/3,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2025 Doha Q2,L vs Parks,57% (4/7),25% (1/4),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2025 Australian Open Q3,W vs Micic,75% (9/12),67% (4/6),2/4,1/1,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2025 Brisbane F,L vs Sabalenka,53% (8/15),50% (3/6),1/2,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2025 Brisbane QF,W vs Krueger,50% (10/20),50% (2/4),2/4,1/2,100% (2/2),0/0,0/0,50% (3/6),67% (4/6)
2024 Merida SF,L vs Li,58% (7/12),44% (4/9),1/1,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2024 Seoul R16,W vs Alexandrova,64% (7/11),55% (6/11),2/5,1/3,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2023 Australian Open R128,L vs Gadecki,60% (6/10),0% (0/1),0/0,0/0,70% (7/10),2/4,0/1,- (0/0),- (0/0)
2025 (7 matches),,51.7%,54.8%,38.5%,66.7%,46.9%,28.6%,44.4%,50.0%,66.7%
2024 (2 matches),,60.9%,50.0%,50.0%,33.3%,40.0%,33.3%,0.0%,-,-
2023 (1 matches),,60.0%,0.0%,-,-,70.0%,50.0%,0.0%,-,-
Career (10 matches),,54.2%,51.9%,42.1%,50.0%,48.6%,33.3%,36.4%,50.0%,66.7%
