Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2008,5,3,2,60.0%,7-5,58.3%,61-55,52.6%,2-1,66.7%,0,,,,,,,,,,,,SF (Bratislava 100K)
2004,10,7,3,70.0%,15-10,60.0%,133-116,53.4%,4-0,100.0%,0,,,,,,,,,,,,F (Rockford IL 25K)
2003,20,10,10,50.0%,23-21,52.3%,209-205,50.5%,3-2,60.0%,0,,,,,,,,,,,,QF (3x)
2002,21,12,9,57.1%,29-22,56.9%,259-215,54.6%,1-4,20.0%,0,,,,,,,,,,,,W (Jackson 25K)
2001,33,28,5,84.8%,58-24,70.7%,440-328,57.3%,5-1,83.3%,0,,,,,,,,,,,,W (4x)
2000,13,11,2,84.6%,21-6,77.8%,154-102,60.2%,0-1,0.0%,0,,,,,,,,,,,,W (Montevideo 10K)
1999,3,2,1,66.7%,5-4,55.6%,47-42,52.8%,0-0,-,0,,,,,,,,,,,,QF (Buenos Aires 25K)
Career,105,73,32,69.5%,158-92,63.2%,1303-1063,55.1%,15-9,62.5%,0,,,,,,,,,,,,
