Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Feb-2011,Acapulco,Clay,F,73,79,(4) Dulko d. (6) Arantxa Parra Santonja [ESP],6-3 7-6(5),1.08,2.9%,7.1%,58.6%,61.0%,27.6%,2/8,
05-Jul-2010,Bastad,Clay,F,48,21,(2) Aravane Rezai [FRA] d. (4) Dulko,6-3 4-6 6-4,0.95,0.9%,6.5%,56.1%,53.3%,42.6%,7/15,
16-Feb-2009,Bogota,Clay,F,46,66,(7) Maria Jose Martinez Sanchez [ESP] d. (3) Dulko,6-3 6-2,0.65,1.5%,19.7%,54.5%,61.1%,40.0%,9/13,
28-Apr-2008,Fes,Clay,F,62,34,(2) Dulko d. (1) Anabel Medina Garrigues [ESP],7-6(2) 7-6(5),1.15,1.1%,6.7%,59.6%,67.9%,36.1%,4/9,
20-Aug-2007,Forest Hills,Hard,F,51,36,(3) Dulko d. (1) Virginie Razzano [FRA],6-2 6-2,,,,,,,,
23-Apr-2007,Budapest,Clay,F,50,325,(6) Dulko d. (Q) Sorana Cirstea [ROU],6-7(2) 6-2 6-2,,,,,,,,
05-Feb-2007,Pattaya,Hard,F,52,61,Sybille Bammer [AUT] d. (6) Dulko,7-5 3-6 7-5,,,,,,,,
10-Jan-2005,Hobart,Hard,F,34,82,Jie Zheng [CHN] d. (2) Dulko,6-2 6-0,,,,,,,,
02-Feb-2004,Rockford IL 25K,Hard,F,112,120,(1) Lindsay Lee Waters [USA] d. (2) Dulko,6-4 7-5,,,,,,,,
06-Aug-2001,Rimini 25K,Clay,F,257,65,(Q) Dulko d. (1) Petra Mandula [HUN],1-6 6-3 6-1,,,,,,,,
