Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Rotterdam R32,L vs Shapovalov,33.9%,35.6%,34.2%,36.8%,44.7%,47.4%,38.1%,49.2%,64.7%,19.0%,0.0%,15.0%,15.0%,29.4%,-7
2015 Ningbo CH R16,W vs Cipolla,20.0%,32.2%,55.4%,27.1%,34.9%,53.5%,64.3%,49.8%,76.2%,50.0%,100.0%,7.5%,15.0%,48.6%,-79
Career (2 matches),,25.5%,33.6%,47.6%,30.9%,39.5%,50.6%,53.1%,49.5%,71.1%,34.9%,25.0%,10.0%,15.0%,42.6%,-54
