Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Rotterdam R32,L vs Shapovalov,17.0%,55.6%,18.5%,66.7%,4.3%,20.0%,0.0%,5.8%,9.1%,1.8%,0.0%,-52,-32
2015 Ningbo CH R16,W vs Cipolla,3.6%,100.0%,29.7%,67.3%,7.6%,6.9%,2.9%,12.2%,13.3%,1.1%,0.0%,-21,-27
Career (2 matches),,8.8%,66.7%,24.9%,67.1%,6.8%,10.3%,2.4%,10.0%,11.5%,1.3%,0.0%,-31,-29
