Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W100 Ilkley F,W vs Babos,55% (11/20),100% (11/11),2/3,29% (5/17),20% (1/5),4/6,1/2,0/0,0/0,0/0
2019 Rabat Q2,W vs Schoofs,100% (8/8),88% (7/8),2/3,63% (5/8),40% (2/5),4/5,0/0,0/0,0/0,0/0
2019 Rabat Q1,W vs Alves,67% (6/9),100% (6/6),1/3,44% (4/9),25% (1/4),2/5,1/2,0/0,0/0,0/0
2019 Monterrey Q1,W vs Stevanovic,90% (9/10),78% (7/9),3/5,50% (5/10),0% (0/5),4/6,1/1,0/0,1/1,0/0
2019 Miami R32,L vs Wozniacki,45% (5/11),60% (3/5),2/3,36% (4/11),0% (0/4),2/3,0/0,3/4,0/0,2/2
2019 Miami R64,W vs Muguruza,87% (13/15),69% (9/13),5/7,67% (10/15),20% (2/10),4/8,1/1,0/1,1/1,0/0
2019 Miami R128,W vs Zidansek,86% (6/7),83% (5/6),1/1,13% (1/8),0% (0/1),4/5,2/2,0/0,1/1,0/0
2019 Miami Q2,W vs Baindl,67% (6/9),67% (4/6),0/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 Miami Q1,W vs Arruabarrena,50% (6/12),100% (6/6),1/3,42% (5/12),20% (1/5),4/6,2/2,0/1,1/1,0/0
2019 Indian Wells Q1,L vs Blinkova,55% (6/11),83% (5/6),2/5,73% (8/11),13% (1/8),2/5,0/1,0/2,0/0,0/1
2019 Dubai Q2,L vs Diyas,40% (4/10),100% (4/4),4/6,70% (7/10),14% (1/7),0/4,0/0,1/1,0/0,1/1
2019 Dubai Q1,W vs Raina,71% (5/7),100% (5/5),0/0,29% (2/7),100% (2/2),4/4,1/1,0/0,1/1,0/0
2019 Hua Hin R16,L vs Linette,29% (4/14),100% (4/4),1/6,46% (6/13),0% (0/6),2/4,1/2,0/0,0/0,0/0
2019 Hua Hin R32,W vs Hsieh,73% (8/11),75% (6/8),2/4,73% (8/11),38% (3/8),1/6,1/2,1/1,0/1,0/0
2019 Australian Open R128,L vs Anisimova,36% (4/11),75% (3/4),2/4,55% (6/11),33% (2/6),2/3,0/0,4/4,0/0,1/1
2019 Shenzhen QF,L vs Wang,36% (5/14),80% (4/5),1/4,54% (7/13),43% (3/7),1/3,0/1,1/1,0/1,1/1
2019 Shenzhen R16,W vs Pliskova,56% (9/16),67% (6/9),1/3,40% (6/15),50% (3/6),3/4,0/1,0/0,0/0,0/0
2019 Shenzhen R32,W vs Ostapenko,86% (6/7),100% (6/6),0/1,14% (1/7),0% (0/1),4/4,0/0,0/0,0/0,0/0
2018 Limoges R16,L vs Gasparyan,36% (5/14),80% (4/5),2/7,73% (11/15),27% (3/11),1/4,0/1,1/2,0/0,0/1
2018 Limoges R32,W vs Tomova,60% (6/10),100% (6/6),1/4,55% (6/11),33% (2/6),3/5,1/1,0/0,1/1,0/0
2019 (18 matches),,59.9%,83.5%,48.4%,46.2%,24.2%,60.0%,65.0%,66.7%,75.0%,83.3%
2018 (33 matches),,56.7%,85.1%,45.4%,52.0%,21.3%,64.1%,64.7%,68.3%,64.3%,64.3%
2017 (38 matches),,53.9%,76.4%,31.6%,54.3%,21.2%,64.3%,66.7%,50.0%,66.7%,45.5%
2016 (48 matches),,60.2%,80.7%,42.0%,50.1%,14.6%,62.6%,58.9%,52.4%,66.7%,60.0%
2015 (35 matches),,56.7%,80.1%,41.5%,46.4%,22.4%,61.3%,62.8%,60.0%,66.7%,60.0%
Career (287 matches),,55.2%,81.5%,39.8%,49.9%,19.6%,62.7%,62.5%,55.4%,68.5%,58.2%
