Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W100 Ilkley F,W vs Babos,1.11,1.63,28.5,2.0,-,57.5%,-,65.8%,58.5%,54.3%
2019 Rabat Q2,W vs Schoofs,0.94,1.40,48.6,2.2,0.0%,41.9%,0.0%,64.3%,69.2%,72.0%
2019 Rabat Q1,W vs Alves,1.17,1.50,47.0,2.0,-,50.0%,-,58.6%,60.7%,56.0%
2019 Monterrey Q1,W vs Stevanovic,0.87,1.19,58.8,3.4,3.2%,58.1%,0.0%,60.7%,47.6%,65.0%
2019 Miami R32,L vs Wozniacki,0.86,0.78,56.4,2.1,0.0%,48.7%,0.0%,58.8%,45.7%,38.6%
2019 Miami R64,W vs Muguruza,1.05,1.25,58.6,3.6,0.0%,49.1%,0.0%,53.7%,55.6%,60.8%
2019 Miami R128,W vs Zidansek,1.20,2.05,32.2,2.1,0.0%,68.0%,0.0%,60.9%,68.0%,52.2%
2019 Miami Q2,W vs Baindl,0.98,1.63,49.3,2.3,0.0%,63.0%,4.3%,78.3%,54.1%,45.7%
2019 Miami Q1,W vs Arruabarrena,1.09,1.23,67.2,2.6,0.0%,70.0%,0.0%,44.4%,38.5%,56.8%
2019 Indian Wells Q1,L vs Blinkova,1.09,0.87,66.5,3.0,0.0%,34.2%,0.0%,52.8%,55.9%,33.3%
2019 Dubai Q2,L vs Diyas,0.89,0.70,52.5,2.1,0.0%,48.4%,0.0%,40.7%,43.3%,42.9%
2019 Dubai Q1,W vs Raina,1.74,2.89,24.9,2.1,0.0%,65.5%,7.1%,67.9%,52.6%,58.8%
2019 Hua Hin R16,L vs Linette,0.87,0.76,49.6,6.6,0.0%,60.5%,0.0%,46.9%,37.0%,42.9%
2019 Hua Hin R32,W vs Hsieh,1.08,1.19,68.1,3.0,0.0%,43.2%,2.4%,65.9%,55.6%,45.2%
2019 Australian Open R128,L vs Anisimova,0.92,0.77,56.1,2.4,2.8%,55.6%,0.0%,55.6%,33.3%,41.7%
2019 Shenzhen QF,L vs Wang,0.95,0.80,56.3,17.5,0.0%,60.4%,0.0%,51.1%,38.3%,35.7%
2019 Shenzhen R16,W vs Pliskova,1.03,1.17,76.1,9.4,0.0%,54.9%,2.2%,69.6%,52.6%,33.3%
2019 Shenzhen R32,W vs Ostapenko,0.98,2.30,33.4,2.0,0.0%,75.0%,5.6%,61.1%,68.4%,81.3%
2018 Limoges R16,L vs Gasparyan,0.97,0.88,66.8,4.1,1.8%,46.4%,0.0%,54.7%,43.5%,46.3%
2018 Limoges R32,W vs Tomova,1.09,1.32,58.1,3.7,0.0%,61.5%,0.0%,50.0%,56.3%,50.0%
2019 (18 matches),,1.03,1.18,54.0,2.7,0.3%,54.8%,1.1%,58.3%,50.6%,49.0%
2018 (33 matches),,1.00,1.07,57.8,2.8,0.4%,55.4%,0.8%,52.8%,48.9%,48.9%
2017 (38 matches),,1.00,0.99,58.3,2.9,0.5%,51.8%,0.7%,53.9%,46.7%,46.7%
2016 (48 matches),,1.01,1.07,54.8,2.8,1.5%,53.8%,1.8%,52.8%,48.6%,50.2%
2015 (35 matches),,1.01,1.10,60.8,2.9,1.5%,57.3%,2.7%,55.0%,47.6%,48.1%
Career (287 matches),,1.01,1.05,56.7,2.8,0.9%,54.4%,1.6%,54.1%,47.6%,47.9%
