Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Sep-2023,Guadalajara,Hard,Q2,,164,(1) Ann Li [USA] d. Niculescu,W/O,,,,,,,,
18-Sep-2023,Guadalajara,Hard,Q1,,304,Niculescu d. (10) Katrina Scott [USA],7-6(6) 6-1,1.21,1.4%,4.2%,66.2%,68.1%,54.2%,2/4,1:31
27-Sep-2021,Nur-Sultan,Hard,Q2,223,170,(5) Natalia Vikhlyantseva [RUS] d. (8) Niculescu,W/O,,,,,,,,
27-Sep-2021,Nur-Sultan,Hard,Q1,223,542,(8) Niculescu d. Emily Webley Smith [GBR],6-1 6-1,2.18,0.0%,0.0%,62.5%,68.0%,80.0%,1/1,0:56
30-Aug-2021,US Open,Hard,Q3,216,152,Dalma Galfi [HUN] d. Niculescu,6-1 6-3,0.54,0.0%,3.6%,63.6%,54.3%,40.0%,4/8,1:13
30-Aug-2021,US Open,Hard,Q2,216,264,Niculescu d. Samantha Murray [GBR],6-4 3-6 6-3,0.97,3.0%,5.0%,77.0%,59.7%,43.5%,9/13,2:34
30-Aug-2021,US Open,Hard,Q1,216,144,Niculescu d. (28) Maddison Inglis [AUS],6-4 6-7(5) 6-2,1.13,1.9%,3.9%,73.8%,72.4%,48.1%,8/9,2:52
28-Jun-2021,Wimbledon,Grass,R128,191,4,(2) Aryna Sabalenka [BLR] d. (Q) Niculescu,6-1 6-4,0.62,0.0%,0.0%,86.4%,39.2%,62.5%,6/11,1:16
28-Jun-2021,Wimbledon,Grass,Q3,191,117,Niculescu d. (13) Kristie Ahn [USA],7-5 6-1,1.45,0.0%,1.7%,81.7%,63.3%,63.6%,2/4,1:57
28-Jun-2021,Wimbledon,Grass,Q2,191,187,Niculescu d. Asia Muhammad [USA],6-3 6-2,1.37,0.0%,1.8%,82.1%,63.0%,40.0%,7/10,1:28
28-Jun-2021,Wimbledon,Grass,Q1,191,264,Niculescu d. Ulrikke Eikeri [NOR],6-3 6-3,1.27,0.0%,1.5%,90.8%,55.9%,50.0%,8/11,1:34
14-Jun-2021,W100+H Nottingham,Grass,R16,175,113,Tsvetana Pironkova [BUL] d. (Q) Niculescu,2-6 6-3 6-3,,,,,,,,
14-Jun-2021,W100+H Nottingham,Grass,R32,175,135,(Q) Niculescu d. Kamilla Rakhimova [RUS],7-6(2) 6-2,,,,,,,,
14-Jun-2021,W100+H Nottingham,Grass,Q2,175,198,(10) Niculescu d. Jana Fett [CRO],6-3 7-6(3),,,,,,,,
14-Jun-2021,W100+H Nottingham,Grass,Q1,175,215,(10) Niculescu d. Jamie Loeb [USA],6-2 7-5,,,,,,,,
31-May-2021,Roland Garros,Clay,Q3,176,98,(11) Camila Osorio [COL] d. Niculescu,6-3 4-3 RET,0.81,1.9%,0.0%,77.8%,42.9%,50.0%,2/7,1:19
31-May-2021,Roland Garros,Clay,Q2,176,383,Niculescu d. (WC) Carole Monnet [FRA],6-2 6-4,1.50,0.0%,0.0%,78.7%,60.4%,61.5%,6/9,1:28
31-May-2021,Roland Garros,Clay,Q1,176,126,Niculescu d. (19) Ysaline Bonaventure [BEL],6-2 4-6 6-2,1.12,1.1%,0.0%,77.7%,56.2%,33.3%,7/12,1:59
22-Mar-2021,Miami,Hard,Q1,152,126,(23) Liudmila Samsonova [RUS] d. Niculescu,2-6 4-0 RET,0.97,0.0%,0.0%,83.8%,51.6%,33.3%,0/3,1:11
15-Mar-2021,St. Petersburg,Hard,Q1,147,350,(WC) Ana Konjuh [CRO] d. (3) Niculescu,6-3 6-4,0.69,7.5%,3.8%,66.0%,60.0%,38.9%,3/7,1:13
