Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Pauline Parmentier [FRA],7,4,63.6%,2,1,1,50.0%,2008,2018,4,0.95,0.6%,2.2%,77.0%,52.9%,38.4%,49.5%,48.0%,60.7%,47.8%
10,Caroline Wozniacki [DEN],0,10,0.0%,2,1,1,50.0%,2006,2019,9,0.77,0.5%,1.4%,73.1%,47.5%,41.3%,45.9%,41.7%,32.4%,34.3%
10,Sorana Cirstea [ROU],5,5,50.0%,1,1,0,100.0%,2004,2018,7,1.01,0.7%,2.2%,73.4%,54.6%,45.8%,52.2%,48.2%,41.2%,55.2%
8,Magdalena Rybarikova [SVK],6,2,75.0%,1,0,1,0.0%,2005,2018,5,1.11,1.2%,2.3%,76.6%,57.3%,47.5%,55.0%,49.8%,52.6%,58.7%
8,Kirsten Flipkens [BEL],3,5,37.5%,1,1,0,100.0%,2013,2018,8,1.00,0.7%,1.7%,77.4%,57.2%,46.3%,54.8%,45.0%,45.2%,47.9%
8,Sabine Lisicki [GER],4,4,50.0%,1,0,1,0.0%,2006,2018,6,1.07,0.4%,3.4%,76.2%,57.2%,37.2%,52.4%,50.9%,57.1%,54.7%
8,Mariana Duque Marino [COL],3,5,37.5%,0,0,0,-,2008,2017,5,0.89,1.2%,2.4%,76.3%,52.5%,41.3%,49.9%,44.7%,50.0%,47.5%
8,Timea Bacsinszky [SUI],4,4,50.0%,0,0,0,-,2007,2017,5,0.99,0.8%,2.4%,71.5%,54.4%,43.8%,51.4%,48.4%,47.1%,50.0%
8,Jelena Jankovic [SRB],3,5,37.5%,1,0,1,0.0%,2008,2017,8,0.88,0.7%,0.9%,77.4%,49.3%,43.1%,47.9%,45.8%,39.7%,55.8%
8,Barbora Strycova [CZE],4,4,50.0%,2,1,1,50.0%,2007,2016,6,1.03,0.4%,1.3%,77.5%,60.0%,48.5%,57.4%,43.9%,51.9%,44.4%
7,Tsvetana Pironkova [BUL],3,4,42.9%,2,2,0,100.0%,2002,2021,4,1.01,0.8%,4.2%,74.1%,54.8%,35.5%,49.8%,50.9%,41.2%,51.2%
7,Andrea Petkovic [GER],4,3,57.1%,2,0,2,0.0%,2006,2019,5,1.01,1.0%,2.7%,78.2%,51.7%,43.2%,49.9%,50.5%,50.0%,53.4%
7,Samantha Stosur [AUS],0,7,0.0%,0,0,0,-,2009,2015,6,0.76,2.9%,4.1%,68.3%,55.8%,33.0%,48.6%,39.0%,34.1%,46.9%
6,Lara Arruabarrena [ESP],2,4,33.3%,0,0,0,-,2011,2019,5,0.98,0.8%,3.0%,71.2%,54.5%,44.2%,51.5%,47.4%,56.4%,43.1%
6,Timea Babos [HUN],4,2,66.7%,0,0,0,-,2013,2019,4,1.02,0.8%,2.4%,73.5%,56.3%,42.4%,52.6%,48.5%,41.4%,42.9%
