Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Jiangxi R32,L vs Blinkova,4.1,3.6,4.7,52.0%,39.1%,25.0%,36.4%,49.5%,16.3%,-5.0,-4.9,-2.0,-2.4
2022 Roland Garros R128,L vs Sabalenka,3.9,4.0,3.8,52.1%,44.4%,38.1%,45.5%,51.8%,6.1%,-2.5,-1.8,-0.5,-0.4
2021 Australian Open R128,L vs Sherif,4.9,4.5,5.3,45.7%,50.0%,36.8%,42.9%,49.1%,2.1%,6.0,4.3,-7.5,-5.5
2020 Hua Hin R32,L vs Plipuech,6.1,5.9,6.3,36.8%,48.3%,60.0%,61.9%,59.1%,2.5%,22.0,6.5,13.5,5.9
2019 Strasbourg R32,W vs Kenin,4.0,3.8,4.2,64.2%,44.8%,38.5%,44.4%,44.9%,11.5%,7.0,7.9,4.0,4.1
2017 ITF Santa Margherita Di Pula F,L vs Zavatska,4.5,4.2,4.9,45.9%,50.0%,7.7%,35.3%,40.0%,5.1%,-4.0,-4.6,-9.0,-6.9
Last 52 Weeks (1 matches),,4.1,3.6,4.7,52.0%,39.1%,25.0%,36.4%,49.5%,16.3%,-5.0,-4.9,-2.0,-2.4
Career (6 matches),,4.7,4.4,5.0,49.7%,46.4%,40.7%,48.6%,51.2%,6.2%,3.9,2.6,-0.3,-0.2
