Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Jiangxi R32,L vs Blinkova,33.3%,39.4%,42.5%,36.8%,47.4%,45.8%,37.5%,22.7%,0.0%,33.3%,33.3%,37.5%,42.9%,20.0%,-,68
2022 Roland Garros R128,L vs Sabalenka,21.8%,25.6%,47.4%,36.2%,40.4%,43.3%,30.8%,52.4%,-,0.0%,3.7%,51.9%,55.6%,27.8%,0.0%,-119
2021 Australian Open R128,L vs Sherif,26.8%,31.0%,55.3%,36.8%,42.1%,50.0%,20.0%,38.9%,0.0%,17.9%,21.4%,60.9%,66.7%,36.8%,50.0%,56
2020 Hua Hin R32,L vs Plipuech,9.6%,16.0%,48.7%,13.5%,25.0%,48.9%,20.0%,65.6%,80.0%,6.1%,6.1%,48.4%,26.3%,21.4%,0.0%,-62
2019 Strasbourg R32,W vs Kenin,34.0%,37.7%,50.0%,41.9%,48.4%,44.4%,37.5%,40.0%,0.0%,26.3%,26.3%,57.1%,33.3%,30.0%,0.0%,61
2017 ITF Santa Margherita Di Pula F,L vs Zavatska,22.9%,31.4%,29.8%,33.3%,48.5%,40.9%,28.6%,31.6%,42.9%,16.7%,20.0%,20.0%,35.3%,30.8%,50.0%,37
Last 52 Weeks (1 matches),,33.3%,39.4%,42.5%,36.8%,47.4%,45.8%,37.5%,22.7%,0.0%,33.3%,33.3%,37.5%,42.9%,20.0%,-,68
Career (6 matches),,23.4%,28.9%,45.8%,31.8%,40.6%,46.0%,28.6%,44.1%,35.0%,15.5%,17.4%,45.6%,40.3%,28.6%,26.7%,31
