Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,14,5,9,35.7%,16-22,42.1%,192-211,47.6%,9-3,75.0%,14,86.1%,8.1%,21.0%,3.5%,71.9%,76.9%,49.2%,69.1%,26.7%,48.2%,0.87,QF (2x)
2025,41,16,25,39.0%,43-59,42.2%,530-569,48.2%,18-18,50.0%,40,88.1%,8.0%,15.4%,4.8%,67.1%,77.8%,52.6%,69.5%,26.1%,48.6%,0.86,SF (2x)
2024,33,20,13,60.6%,46-38,54.8%,459-450,50.5%,19-13,59.4%,32,89.9%,9.5%,22.3%,6.2%,64.9%,80.1%,53.3%,70.7%,27.8%,49.8%,0.95,W (2x)
2023,5,2,3,40.0%,7-8,46.7%,72-80,47.4%,1-2,33.3%,5,84.0%,10.8%,14.8%,5.9%,63.2%,76.2%,50.3%,66.7%,29.7%,48.5%,0.89,QF (Antwerp)
Career,93,43,50,46.2%,112-127,46.9%,1253-1310,48.9%,47-36,56.6%,91,88.2%,8.7%,18.7%,5.1%,66.8%,78.4%,52.2%,69.7%,27.0%,49.0%,0.89,
