Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Gdynia R32,L vs Falkowska,13% (1/8),33% (1/3),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2020 US Open R128,W vs Kiick,77% (10/13),50% (5/10),2/5,1/1,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2020 Australian Open R128,L vs Rodionova,67% (8/12),36% (4/11),1/1,0/0,50% (6/12),0/2,0/1,33% (2/6),50% (3/6)
2018 US Open R128,L vs Lapko,57% (4/7),33% (2/6),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2018 San Jose R32,L vs Azarenka,45% (10/22),57% (4/7),1/3,0/0,56% (9/16),6/8,4/5,63% (5/8),50% (4/8)
2018 Wimbledon R128,L vs Safarova,57% (8/14),0% (0/1),0/0,0/0,33% (1/3),1/3,0/1,- (0/0),- (0/0)
2018 Eastbourne R32,L vs Kvitova,75% (6/8),67% (2/3),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2018 Eastbourne R64,W vs Cornet,69% (9/13),78% (7/9),2/3,1/1,62% (8/13),5/6,0/0,- (0/0),- (0/0)
2018 Roland Garros R128,L vs Vekic,27% (3/11),75% (3/4),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2018 Nurnberg R32,L vs Watson,56% (9/16),38% (6/16),1/2,0/0,74% (17/23),5/7,5/6,40% (2/5),20% (1/5)
2018 Istanbul R32,W vs Oz,42% (10/24),35% (6/17),2/4,1/1,80% (12/15),4/5,0/0,- (0/0),- (0/0)
2018 Fed Cup RR,L vs Bouchard,22% (5/23),100% (2/2),0/0,0/0,67% (10/15),0/2,0/1,- (0/0),- (0/0)
2018 Charleston R64,L vs Cornet,30% (3/10),- (0/0),0/0,0/0,43% (3/7),3/5,3/4,- (0/0),- (0/0)
2018 Miami R128,L vs Van Uytvanck,80% (8/10),44% (4/9),1/4,0/0,53% (8/15),1/3,1/2,60% (3/5),80% (4/5)
2018 Indian Wells 125K F,L vs Errani,100% (4/4),20% (2/10),0/0,0/0,67% (10/15),1/3,1/2,- (0/0),- (0/0)
2018 Indian Wells 125K SF,W vs Tomljanovic,67% (10/15),43% (3/7),2/3,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2018 Indian Wells 125K QF,W vs Wickmayer,78% (7/9),50% (5/10),2/4,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2018 Indian Wells 125K R16,W vs Hogenkamp,80% (8/10),57% (4/7),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2018 Indian Wells 125K R32,W vs Rodina,45% (10/22),50% (6/12),2/2,1/1,58% (7/12),0/1,0/0,- (0/0),- (0/0)
2018 Doha R64,L vs Suarez Navarro,58% (7/12),36% (5/14),1/2,0/0,22% (2/9),1/3,0/1,- (0/0),- (0/0)
2021 (1 matches),,12.5%,33.3%,-,-,25.0%,0.0%,0.0%,-,-
2020 (2 matches),,72.0%,42.9%,50.0%,100.0%,47.1%,0.0%,0.0%,33.3%,50.0%
2018 (21 matches),,53.7%,44.9%,52.5%,80.0%,59.1%,52.4%,55.2%,65.2%,47.8%
2017 (25 matches),,59.2%,54.9%,51.9%,45.5%,51.2%,47.6%,42.3%,45.2%,44.1%
2016 (32 matches),,58.8%,46.9%,47.4%,45.5%,54.2%,48.8%,58.5%,40.4%,37.8%
Career (126 matches),,55.6%,48.8%,47.0%,51.0%,53.4%,50.0%,52.2%,46.8%,42.2%
