Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Gdynia R32,L vs Falkowska,29% (2/7),50% (1/2),1/6,86% (6/7),0% (0/6),0/1,0/0,0/0,0/0,0/0
2020 US Open R128,W vs Kiick,58% (7/12),71% (5/7),1/2,31% (4/13),25% (1/4),4/4,1/1,0/1,1/1,0/0
2020 Australian Open R128,L vs Rodionova,46% (6/13),67% (4/6),1/6,57% (8/14),25% (2/8),3/4,1/2,1/1,0/1,0/0
2018 US Open R128,L vs Lapko,44% (4/9),50% (2/4),1/4,56% (5/9),0% (0/5),1/2,0/0,1/2,0/0,1/1
2018 San Jose R32,L vs Azarenka,44% (7/16),57% (4/7),0/6,47% (8/17),13% (1/8),2/4,0/2,1/2,0/0,1/1
2018 Wimbledon R128,L vs Safarova,10% (1/10),0% (0/1),0/2,20% (2/10),0% (0/2),0/0,0/0,2/2,0/0,1/1
2018 Eastbourne R32,L vs Kvitova,20% (2/10),100% (2/2),0/4,45% (5/11),0% (0/5),0/2,0/0,1/2,0/0,0/1
2018 Eastbourne R64,W vs Cornet,50% (7/14),100% (7/7),2/5,57% (8/14),38% (3/8),4/5,0/2,0/0,0/1,0/0
2018 Roland Garros R128,L vs Vekic,44% (4/9),75% (3/4),2/6,78% (7/9),14% (1/7),1/3,0/0,0/0,0/0,0/0
2018 Nurnberg R32,L vs Watson,67% (10/15),60% (6/10),3/6,73% (11/15),45% (5/11),2/6,1/1,2/2,0/0,2/2
2018 Istanbul R32,W vs Oz,69% (9/13),67% (6/9),1/3,46% (6/13),50% (3/6),3/4,0/0,1/1,0/0,0/0
2018 Fed Cup RR,L vs Bouchard,20% (2/10),100% (2/2),1/5,80% (8/10),38% (3/8),1/2,0/0,0/0,0/0,0/0
2018 Charleston R64,L vs Cornet,0% (0/8),- (0/0),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,1/1
2018 Miami R128,L vs Van Uytvanck,38% (6/16),67% (4/6),1/6,73% (11/15),36% (4/11),2/4,0/1,0/1,0/1,0/0
2018 Indian Wells 125K F,L vs Errani,33% (3/9),67% (2/3),1/5,78% (7/9),29% (2/7),1/2,0/0,0/0,0/0,0/0
2018 Indian Wells 125K SF,W vs Tomljanovic,40% (4/10),75% (3/4),1/1,36% (4/11),75% (3/4),2/2,1/1,0/0,1/1,0/0
2018 Indian Wells 125K QF,W vs Wickmayer,67% (6/9),83% (5/6),1/2,22% (2/9),0% (0/2),2/4,1/1,0/0,0/0,0/0
2018 Indian Wells 125K R16,W vs Hogenkamp,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2018 Indian Wells 125K R32,W vs Rodina,50% (7/14),86% (6/7),1/5,60% (9/15),44% (4/9),3/6,2/2,0/0,1/1,0/0
2018 Doha R64,L vs Suarez Navarro,46% (6/13),83% (5/6),2/6,57% (8/14),13% (1/8),2/5,1/1,0/1,0/0,0/1
2021 (1 matches),,28.6%,50.0%,16.7%,85.7%,0.0%,0.0%,-,-,-,-
2020 (2 matches),,52.0%,69.2%,25.0%,44.4%,25.0%,87.5%,66.7%,50.0%,50.0%,-
2018 (21 matches),,41.8%,75.0%,23.8%,52.0%,29.1%,58.8%,61.1%,62.5%,71.4%,75.0%
2017 (25 matches),,46.8%,80.5%,33.3%,50.2%,17.9%,66.3%,47.8%,61.9%,38.5%,42.9%
2016 (32 matches),,48.7%,80.6%,43.1%,46.7%,18.4%,63.6%,57.1%,54.5%,50.0%,66.7%
Career (126 matches),,46.2%,79.2%,33.5%,49.2%,20.4%,61.8%,54.2%,58.2%,46.9%,57.1%
