Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
18,Conchita Martinez [ESP],12,6,66.7%,4,1,3,25.0%,1995,2003,0,,,,,,,,,,
16,Martina Hingis [SUI],6,10,37.5%,4,2,2,50.0%,1994,2000,0,,,,,,,,,,
12,Ai Sugiyama [JPN],6,6,50.0%,3,3,0,100.0%,1997,2006,1,1.11,1.2%,1.2%,55.8%,64.6%,39.5%,53.5%,51.6%,50.0%,50.0%
12,Lindsay Davenport [USA],4,8,33.3%,2,2,0,100.0%,1993,2005,2,1.24,8.3%,3.2%,65.4%,73.5%,48.1%,64.7%,43.8%,70.0%,46.2%
12,Elena Likhovtseva [RUS],8,4,66.7%,3,2,1,66.7%,1996,2005,2,1.35,1.9%,0.6%,72.8%,66.9%,56.8%,64.2%,48.4%,70.6%,43.5%
11,Amanda Coetzer [RSA],8,3,72.7%,0,0,0,-,1994,2003,0,,,,,,,,,,
11,Anke Huber [GER],6,5,54.5%,3,3,0,100.0%,1993,2000,0,,,,,,,,,,
11,Arantxa Sanchez Vicario [ESP],6,5,54.5%,0,0,0,-,1993,2000,0,,,,,,,,,,
11,Iva Majoli [CRO],7,4,63.6%,2,2,0,100.0%,1993,1998,0,,,,,,,,,,
10,Amelie Mauresmo [FRA],4,6,40.0%,3,0,3,0.0%,1999,2006,4,1.09,5.4%,0.3%,69.7%,63.8%,55.6%,61.3%,42.3%,51.9%,32.5%
10,Venus Williams [USA],3,7,30.0%,3,1,2,33.3%,1998,2005,2,0.62,1.4%,4.3%,56.5%,57.7%,45.0%,52.2%,29.6%,57.9%,12.5%
9,Patty Schnyder [SUI],7,2,77.8%,2,0,2,0.0%,1995,2006,2,1.16,1.3%,1.3%,66.4%,65.3%,47.1%,59.2%,47.4%,58.3%,42.9%
9,Monica Seles [USA],4,5,44.4%,4,3,1,75.0%,1992,2000,0,,,,,,,,,,
8,Irina Spirlea [ROU],5,3,62.5%,2,2,0,100.0%,1994,1999,0,,,,,,,,,,
7,Sandrine Testud [FRA],6,1,85.7%,1,1,0,100.0%,1997,2002,0,,,,,,,,,,
