Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2006,79,340,30,1896,28,1845,,,,,,
2005,5,3797,8,2176,9,2076,9,2021,8,1941,,
2004,29,1043,22,1952,26,1851,19,1872,15,1802,,
2003,33,969,23,1948,28,1844,20,1878,19,1782,,
2002,52,679,45,1868,48,1769,29,1836,37,1695,,
2001,129,255,76,1747,35,1792,45,1753,,,,
2000,7,2162,6,2108,6,2030,5,2095,12,1856,,
1999,5,2658,7,2194,7,2106,6,2118,10,1908,,
1998,7,2414,7,2223,7,2101,3,2134,10,1912,,
1997,7,2861,6,2153,7,2041,7,2105,9,1911,,
1996,24,913,13,2034,12,1975,15,1960,15,1812,,
1995,5,159,9,2112,8,2060,10,2003,19,1812,,
1994,5,155,8,2117,9,2019,15,1974,,,,
1993,12,93,10,2116,9,2030,13,1989,,,,
1992,13,64,18,2027,18,1922,18,1922,,,,
1991,26,36,30,1892,30,1789,24,1849,,,,
1990,107,11,109,1713,80,1671,77,1680,,,,
1989,243,2,155,1634,134,1572,112,1616,,,,
