Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2005 WTA Tour Championships F,L vs Mauresmo,53% (9/17),44% (4/9),0/4,35% (6/17),33% (2/6),3/4,1/1,3/3,0/0,0/0
2005 Moscow F,W vs Schiavone,50% (5/10),100% (5/5),1/2,33% (3/9),33% (1/3),3/4,1/2,0/0,0/0,0/0
2005 US Open F,L vs Clijsters,25% (2/8),50% (1/2),1/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/0
2005 San Diego F,W vs Sugiyama,86% (6/7),100% (6/6),1/2,25% (2/8),0% (0/2),4/5,1/2,0/0,1/2,0/0
2005 Wimbledon QF,L vs Williams,0% (0/9),- (0/0),0/2,44% (4/9),25% (1/4),0/0,0/0,2/3,0/0,2/2
2005 Roland Garros F,L vs Henin,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/0
2005 Roland Garros SF,W vs Likhovtseva,86% (6/7),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2000 Roland Garros F,W vs Martinez,70% (7/10),71% (5/7),1/2,30% (3/10),33% (1/3),4/5,2/2,1/1,1/1,0/0
2000 Roland Garros SF,W vs Hingis,80% (12/15),75% (9/12),3/7,47% (7/15),0% (0/7),2/7,0/2,0/0,0/1,0/0
2000 Roland Garros QF,W vs Seles,36% (5/14),60% (3/5),0/2,20% (3/15),33% (1/3),3/3,2/2,0/0,1/1,0/0
2000 Hilton Head F,W vs Sanchez Vicario,100% (6/6),100% (6/6),1/1,29% (2/7),50% (1/2),5/6,2/2,0/0,1/1,0/0
2000 Indian Wells SF,L vs Hingis,11% (1/9),100% (1/1),0/4,67% (6/9),33% (2/6),1/1,0/0,1/1,0/0,1/1
1999 Rome F,L vs Williams,22% (2/9),100% (2/2),2/5,67% (6/9),17% (1/6),1/2,0/0,1/1,0/0,1/1
1999 Australian Open QF,L vs Hingis,60% (6/10),50% (3/6),3/5,56% (5/9),0% (0/5),1/3,0/0,2/2,0/0,1/1
1998 Kremlin Cup F,W vs Seles,40% (4/10),50% (2/4),0/1,27% (3/11),67% (2/3),2/2,1/1,2/2,1/1,0/0
1997 WTA Tour Championships F,L vs Novotna,20% (3/15),0% (0/3),0/2,21% (3/14),0% (0/3),0/0,0/0,0/1,0/0,0/0
1997 Rome F,W vs Martinez,88% (7/8),86% (6/7),2/2,50% (4/8),50% (2/4),3/4,0/1,0/0,0/0,0/0
1997 Australian Open F,L vs Hingis,25% (2/8),50% (1/2),0/3,63% (5/8),0% (0/5),0/1,0/0,1/3,0/0,0/1
1997 Australian Open SF,W vs Coetzer,78% (7/9),86% (6/7),1/3,30% (3/10),0% (0/3),4/5,1/3,0/0,1/1,0/0
1995 Paris F,L vs Graf,13% (1/8),0% (0/1),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2005 (7 matches),,44.6%,72.4%,16.7%,40.0%,19.2%,83.3%,66.7%,62.5%,50.0%,100.0%
2000 (5 matches),,57.4%,77.4%,31.3%,37.5%,23.8%,68.2%,75.0%,100.0%,75.0%,100.0%
1999 (2 matches),,42.1%,62.5%,50.0%,61.1%,9.1%,40.0%,-,100.0%,-,100.0%
1998 (1 matches),,40.0%,50.0%,0.0%,27.3%,66.7%,100.0%,100.0%,100.0%,100.0%,-
1997 (4 matches),,47.5%,68.4%,30.0%,37.5%,13.3%,70.0%,25.0%,25.0%,100.0%,0.0%
Career (23 matches),,50.0%,74.5%,33.3%,40.8%,22.0%,71.2%,70.8%,61.9%,80.0%,71.4%
