Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,95,62,33,65.3%,133-81,62.1%,1071-881,54.9%,13-11,54.2%,13,68.4%,46.5%,4.2%,4.8%,58.5%,66.1%,47.5%,58.4%,48.2%,53.3%,1.16
Clay,56,33,23,58.9%,73-51,58.9%,625-538,53.7%,4-10,28.6%,19,64.2%,39.3%,3.1%,4.1%,59.5%,63.4%,45.3%,56.1%,46.1%,51.1%,1.05
Carpet,2,1,1,50.0%,3-2,60.0%,25-19,56.8%,0-0,-,0,,,,,,,,,,,
Finals,13,7,6,53.8%,16-13,55.2%,136-130,51.1%,3-2,60.0%,2,37.5%,60.0%,0.8%,5.5%,60.2%,49.4%,39.2%,45.3%,52.1%,48.2%,0.95
Semi-finals,15,13,2,86.7%,26-8,76.5%,191-127,60.1%,1-2,33.3%,2,77.8%,61.1%,4.8%,4.8%,57.7%,71.7%,50.0%,62.5%,55.0%,58.6%,1.47
Quarter-finals,22,14,8,63.6%,34-22,60.7%,292-237,55.2%,1-4,20.0%,5,58.7%,43.8%,2.2%,3.6%,60.9%,61.9%,39.5%,53.1%,48.7%,50.9%,1.04
vs Righties,69,35,34,50.7%,81-78,50.9%,747-735,50.4%,11-13,45.8%,22,66.2%,38.2%,3.1%,4.3%,57.9%,64.8%,46.7%,57.2%,44.9%,51.0%,1.05
vs Lefties,14,8,6,57.1%,18-15,54.5%,156-133,54.0%,0-1,0.0%,4,75.0%,52.9%,5.7%,3.5%,63.5%,65.8%,51.2%,60.4%,51.2%,55.9%,1.29
