Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jan-2026,Australian Open,Hard,Q2,180,136,Daria Snigur [UKR] d. Branstine,6-4 4-2 RET,0.66,2.2%,4.3%,67.4%,48.4%,20.0%,3/8,1:00
19-Jan-2026,Australian Open,Hard,Q1,180,157,Branstine d. Astra Sharma [AUS],7-6(3) 2-6 6-3,0.98,1.0%,4.2%,66.7%,68.8%,50.0%,1/4,2:16
05-Jan-2026,Canberra 125,Hard,Q1,177,658,Vera Zvonareva [RUS] d. (7) Branstine,6-1 6-2,0.58,0.0%,5.1%,59.3%,31.4%,41.7%,6/13,1:06
06-Oct-2025,Mallorca 125,Clay,R32,172,158,Nuria Brancaccio [ITA] d. Branstine,7-6(0) 6-3,0.89,0.0%,3.8%,58.5%,67.7%,50.0%,0/3,1:16
29-Sep-2025,Cosenza 125,Clay,R16,174,153,Nuria Brancaccio [ITA] d. Branstine,7-6(2) 7-5,1.00,0.0%,6.2%,50.6%,63.4%,37.5%,3/9,1:45
29-Sep-2025,Cosenza 125,Clay,R32,174,120,Branstine d. (5) Bernarda Pera [USA],6-1 6-2,1.82,8.8%,3.5%,68.4%,69.2%,61.1%,4/5,0:53
08-Sep-2025,San Sebastian 125,Clay,QF,192,110,(4) Darja Semenistaja [LAT] d. (Q) Branstine,6-4 6-4,0.84,3.1%,1.6%,65.6%,61.9%,40.9%,3/7,1:28
08-Sep-2025,San Sebastian 125,Clay,R16,192,117,(Q) Branstine d. (5) Julia Grabher [AUT],6-1 6-4,2.13,4.3%,6.5%,67.4%,87.1%,53.3%,2/3,1:02
08-Sep-2025,San Sebastian 125,Clay,R32,192,277,(Q) Branstine d. (WC) Marina Bassols Ribera [ESP],7-6(4) 5-7 6-4,1.01,4.3%,3.5%,60.9%,58.6%,44.4%,6/13,2:42
08-Sep-2025,San Sebastian 125,Clay,Q2,192,328,(2) Branstine d. (6) Francesca Curmi [MLT],7-5 6-2,1.06,0.0%,4.7%,53.5%,56.5%,40.0%,1/5,1:08
08-Sep-2025,San Sebastian 125,Clay,Q1,192,349,(2) Branstine d. Noma Noha Akugue [GER],6-0 6-1,1.85,3.6%,10.9%,58.2%,81.3%,47.8%,4/4,1:06
01-Sep-2025,Montreux 125,Clay,R16,183,124,(7) Simona Waltert [SUI] d. Branstine,6-4 6-2,0.62,1.9%,5.6%,59.3%,59.4%,36.4%,4/8,1:18
01-Sep-2025,Montreux 125,Clay,R32,183,192,Branstine d. Anouk Koevermans [NED],6-2 7-5,1.26,3.2%,4.8%,66.1%,63.4%,57.1%,3/5,1:44
25-Aug-2025,US Open,Hard,Q1,183,147,(31) Xiyu Wang [CHN] d. Branstine,3-6 6-3 6-3,0.91,1.2%,3.6%,53.0%,70.5%,46.2%,2/6,2:17
04-Aug-2025,W100 Landisville PA,Hard,R32,184,165,Lanlana Tararudee [THA] d. Branstine,7-6(2) 6-2,0.76,1.5%,6.1%,57.6%,60.5%,46.4%,0/3,1:37
27-Jul-2025,Montreal,Hard,R128,191,72,Maria Sakkari [GRE] d. (WC) Branstine,6-2 3-6 7-5,0.84,6.1%,6.1%,56.1%,74.5%,44.2%,8/12,2:21
30-Jun-2025,Wimbledon,Grass,R128,194,1,(1) Aryna Sabalenka [BLR] d. (Q) Branstine,6-1 7-5,0.64,13.0%,7.4%,55.6%,66.7%,45.8%,2/5,1:13
30-Jun-2025,Wimbledon,Grass,Q3,194,231,Branstine d. Raluka Serban [CYP],4-6 7-6(6) 6-2,1.27,2.7%,2.7%,73.0%,67.9%,50.0%,12/16,2:49
30-Jun-2025,Wimbledon,Grass,Q2,194,146,Branstine d. Bianca Andreescu [CAN],7-6(3) 4-6 6-1,1.22,6.7%,3.4%,69.7%,71.0%,51.9%,6/9,2:06
30-Jun-2025,Wimbledon,Grass,Q1,194,66,Branstine d. (1) Lois Boisson [FRA],6-2 6-7(1) 6-4,1.22,7.4%,4.9%,51.9%,81.0%,56.4%,0/2,1:53
