Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Raluka Serban [CYP],1,2,33.3%,3,1,2,33.3%,2018,2025,1,1.27,2.7%,2.7%,73.0%,67.9%,50.0%,63.1%,46.9%,75.0%,25.0%
3,Emily Welker [GER],3,0,100.0%,0,0,0,-,2021,2023,0,,,,,,,,,,
2,Nuria Brancaccio [ITA],0,2,0.0%,2,0,2,0.0%,2025,2025,2,0.93,0.0%,5.2%,53.7%,65.3%,41.9%,54.5%,42.4%,25.0%,100.0%
2,Anouk Koevermans [NED],2,0,100.0%,0,0,0,-,2024,2025,2,1.35,6.8%,2.6%,59.8%,71.4%,57.4%,65.8%,46.2%,62.5%,38.1%
2,Fiona Crawley [USA],0,2,0.0%,0,0,0,-,2024,2025,1,0.99,3.3%,4.9%,61.0%,66.7%,37.5%,55.3%,44.2%,60.0%,50.0%
2,Lia Karatancheva [BUL],1,1,50.0%,0,0,0,-,2025,2025,1,2.12,2.3%,2.3%,63.6%,78.6%,62.5%,72.7%,57.9%,0.0%,50.0%
2,Katherine Sebov [CAN],0,2,0.0%,0,0,0,-,2016,2025,1,0.95,1.1%,3.2%,64.9%,54.1%,45.5%,51.1%,46.5%,64.7%,50.0%
2,Kajsa Rinaldo Persson [SWE],1,1,50.0%,1,0,1,0.0%,2024,2024,0,,,,,,,,,,
2,Alyssa Ahn [USA],2,0,100.0%,0,0,0,-,2024,2024,0,,,,,,,,,,
2,Moyuka Uchijima [JPN],0,2,0.0%,1,1,0,100.0%,2021,2021,0,,,,,,,,,,
2,Alexandra Osborne [AUS],2,0,100.0%,0,0,0,-,2019,2019,0,,,,,,,,,,
2,Anca Craciun [CAN],2,0,100.0%,0,0,0,-,2017,2019,0,,,,,,,,,,
