Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Wimbledon R128,L vs Sabalenka,29.6%,37.0%,44.1%,43.3%,53.3%,41.2%,41.7%,38.9%,0.0%,15.0%,20.0%,47.1%,0.0%,40.0%,50.0%,25
2024 ITF Granby R16,W vs Boulais,22.9%,43.8%,58.3%,27.6%,44.8%,57.1%,36.4%,50.0%,100.0%,16.7%,44.4%,60.0%,33.3%,44.4%,100.0%,-40
2024 ITF Granby R32,W vs Okalova,16.5%,24.7%,61.7%,25.6%,34.9%,62.5%,42.1%,41.7%,50.0%,9.7%,19.4%,60.7%,28.6%,58.8%,66.7%,-17
Last 52 Weeks (1 matches),,29.6%,37.0%,44.1%,43.3%,53.3%,41.2%,41.7%,38.9%,0.0%,15.0%,20.0%,47.1%,0.0%,40.0%,50.0%,25
Career (3 matches),,21.9%,33.2%,56.2%,31.4%,43.1%,55.7%,40.5%,43.3%,50.0%,13.0%,26.1%,56.7%,21.2%,50.0%,66.7%,16
