Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Wimbledon R128,L vs Sabalenka,50% (6/12),0% (0/1),0/0,0/0,40% (2/5),1/3,0/1,- (0/0),- (0/0)
2024 W75+H Granby R16,W vs Boulais,78% (7/9),63% (5/8),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Jackson MS R32,L vs Lee,33% (3/9),50% (2/4),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2019 W15 Cancun SF,L vs Gonzalez,44% (8/18),44% (4/9),1/1,0/0,54% (7/13),1/3,1/2,- (0/0),- (0/0)
2019 W15 Cancun QF,W vs Berankova,50% (9/18),75% (6/8),2/2,1/1,44% (4/9),1/2,0/0,- (0/0),- (0/0)
2019 W15 Cancun R16,W vs Ganga,45% (5/11),64% (7/11),2/2,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Garcia Mendez,44% (7/16),36% (5/14),2/2,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2017 Gatineau $25K R16,L vs Sekulic,50% (10/20),67% (6/9),1/2,0/0,55% (6/11),2/4,0/1,60% (3/5),0% (0/5)
2017 Gatineau $25K R32,W vs Craciun,70% (7/10),45% (5/11),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2016 Evansville IN $10K R16,L vs Imanishi,33% (3/9),50% (2/4),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2016 El Paso TX $25K R16,L vs Marand,33% (1/3),25% (2/8),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2016 El Paso TX $25K R32,W vs Schmidt,78% (7/9),50% (5/10),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2016 Rancho Santa Fe CA $25K R32,L vs Muhammad,25% (3/12),100% (2/2),0/0,0/0,54% (7/13),2/4,1/2,- (0/0),- (0/0)
2025 (1 matches),,50.0%,0.0%,-,-,40.0%,33.3%,0.0%,-,-
2024 (1 matches),,77.8%,62.5%,66.7%,100.0%,33.3%,-,-,-,-
2019 (5 matches),,44.4%,52.2%,100.0%,100.0%,50.0%,37.5%,50.0%,-,-
2017 (2 matches),,56.7%,55.0%,50.0%,50.0%,53.8%,50.0%,0.0%,60.0%,0.0%
2016 (4 matches),,42.4%,45.8%,66.7%,50.0%,48.6%,40.0%,25.0%,-,-
Career (13 matches),,48.7%,51.5%,73.7%,75.0%,49.0%,40.0%,30.0%,60.0%,0.0%
