Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1979 Rome SF,L vs Gerulaitis,6.9%,14.7%,50.0%,10.7%,5.4%,9.5%,45.7%,10.7%,83.3%,78.9%,85.7%,13.0%,34.8%,65.0%,4
Career (1 matches),,6.9%,14.7%,50.0%,10.7%,5.4%,9.5%,45.7%,10.7%,83.3%,78.9%,85.7%,13.0%,34.8%,65.0%,4
