Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
21,Guillermo Vilas [ARG],7,14,33.3%,8,3,5,37.5%,1972,1981,0,,,,,,,,,,
20,Harold Solomon [USA],15,5,75.0%,6,4,2,66.7%,1974,1983,0,,,,,,,,,,
17,Manuel Orantes [ESP],9,8,52.9%,6,2,4,33.3%,1972,1983,0,,,,,,,,,,
17,Jimmy Connors [USA],2,15,11.8%,4,1,3,25.0%,1973,1980,0,,,,,,,,,,
14,John Alexander [AUS],9,5,64.3%,8,6,2,75.0%,1973,1983,0,,,,,,,,,,
14,Bjorn Borg [SWE],0,14,0.0%,3,0,3,0.0%,1974,1980,0,,,,,,,,,,
14,Brian Gottfried [USA],4,10,28.6%,2,1,1,50.0%,1973,1979,0,,,,,,,,,,
13,Wojtek Fibak [POL],9,4,69.2%,3,1,2,33.3%,1976,1979,0,,,,,,,,,,
10,Jaime Fillol [CHI],8,2,80.0%,4,4,0,100.0%,1973,1980,0,,,,,,,,,,
10,Raul Ramirez [MEX],5,5,50.0%,4,1,3,25.0%,1975,1980,0,,,,,,,,,,
10,Roscoe Tanner [USA],4,6,40.0%,8,4,4,50.0%,1973,1979,0,,,,,,,,,,
9,Jose Luis Clerc [ARG],5,4,55.6%,2,1,1,50.0%,1978,1983,0,,,,,,,,,,
9,Jose Higueras [ESP],5,4,55.6%,1,1,0,100.0%,1975,1983,0,,,,,,,,,,
9,Adriano Panatta [ITA],3,6,33.3%,0,0,0,-,1973,1983,0,,,,,,,,,,
9,Terry Moor [USA],5,4,55.6%,2,1,1,50.0%,1976,1982,0,,,,,,,,,,
