Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Cordenons R16,W vs Dentoni,62% (8/13),67% (4/6),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Bucharest R16,W vs Vasilescu,71% (5/7),88% (7/8),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Bucharest R32,W vs Bertoldo,67% (6/9),90% (9/10),2/2,1/1,44% (4/9),2/3,0/0,- (0/0),- (0/0)
2019 W25 Namangan R32,L vs Bhosale,67% (4/6),50% (3/6),0/0,0/0,33% (3/9),2/4,0/1,- (0/0),- (0/0)
2019 W25 Andijan R32,L vs Pribylova,40% (2/5),22% (2/9),0/0,0/0,45% (5/11),3/5,3/4,- (0/0),- (0/0)
2019 W25 Tunis R32,L vs Mironova,38% (3/8),56% (5/9),0/0,0/0,46% (6/13),2/4,2/3,- (0/0),- (0/0)
2019 W25 Trnava R32,L vs Zavatska,100% (4/4),50% (2/4),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Trnava R16,L vs Radanovic,79% (11/14),30% (3/10),1/3,0/2,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2019 W25 Kazan R32,L vs Gracheva,25% (4/16),80% (4/5),0/0,0/0,54% (7/13),1/3,1/2,- (0/0),- (0/0)
2017 Sofia $25K R16,L vs Tomova,60% (3/5),44% (4/9),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2017 Sofia $25K R32,W vs Remondina,58% (7/12),45% (5/11),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Mamaia $25K R32,W vs Craciun,35% (9/26),75% (6/8),2/4,1/2,78% (14/18),0/1,0/0,- (0/0),- (0/0)
2017 Arad $15K R32,W vs Kiszner Luca,100% (7/7),63% (5/8),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2017 Targu Jiu $15K R16,L vs Bilardo,23% (7/30),33% (4/12),1/1,0/0,56% (9/16),2/4,1/2,- (0/0),- (0/0)
2017 Targu Jiu $15K R32,W vs Duca,100% (4/4),67% (8/12),2/3,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2017 Focsani $15K R32,L vs Dascalu,- (0/0),25% (2/8),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2017 Curtea de Arges $15K R16,L vs Rosca,50% (5/10),50% (3/6),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Pirok,45% (5/11),47% (7/15),2/2,1/1,38% (3/8),0/0,0/0,- (0/0),- (0/0)
2016 Hammamet $10K QF,L vs Hobgarski,56% (5/9),46% (6/13),1/2,0/0,43% (6/14),3/5,2/3,- (0/0),- (0/0)
2016 Chisinau $10K QF,W vs Sosnovschi,48% (12/25),67% (6/9),2/3,1/2,56% (5/9),0/1,0/0,- (0/0),- (0/0)
2019 (9 matches),,57.3%,58.2%,63.6%,50.0%,51.8%,43.5%,50.0%,-,-
2017 (9 matches),,44.8%,49.4%,78.6%,83.3%,53.0%,30.8%,42.9%,-,-
2016 (8 matches),,55.2%,53.7%,62.5%,50.0%,50.6%,28.6%,42.9%,25.0%,0.0%
2015 (1 matches),,54.5%,50.0%,-,-,66.7%,33.3%,0.0%,-,-
Career (27 matches),,52.0%,53.3%,68.3%,60.0%,52.5%,35.8%,44.4%,25.0%,0.0%
