Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Vicenza CH R16,L vs Andreev,15.0%,23.3%,44.0%,22.3%,18.2%,27.3%,50.0%,28.2%,30.0%,66.7%,80.0%,6.7%,13.3%,28.6%,-49
2023 Roland Garros R128,W vs Mpetshi Perricard,27.7%,37.9%,55.6%,35.6%,25.4%,36.9%,60.8%,36.2%,22.6%,63.2%,75.0%,37.2%,44.2%,37.0%,50
Career (2 matches),,24.5%,34.2%,52.3%,32.3%,23.6%,34.5%,57.9%,34.2%,24.4%,64.1%,76.9%,29.3%,36.2%,34.1%,41
