Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Vicenza CH R16,L vs Andreev,5.7,5.4,6.1,52.4%,41.4%,39.1%,31.3%,56.9%,27.7%,7.5,5.0,-7.0,-8.1
2023 Roland Garros R128,W vs Mpetshi Perricard,3.7,4.3,3.1,53.7%,45.9%,52.6%,52.0%,63.1%,27.7%,49.5,17.4,-1.5,-1.3
Career (2 matches),,4.2,4.6,3.8,53.5%,44.4%,47.5%,43.9%,60.8%,27.7%,28.5,13.2,-4.3,-4.2
