Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Pam Casale [USA],9,3,75.0%,3,0,3,0.0%,1981,1986,0,,,,,,,,,,
9,Helena Sukova [CZE],3,6,33.3%,3,1,2,33.3%,1982,1993,0,,,,,,,,,,
9,Chris Evert [USA],0,9,0.0%,2,0,2,0.0%,1984,1989,0,,,,,,,,,,
9,Rosalyn Fairbank [USA],7,2,77.8%,1,0,1,0.0%,1981,1986,0,,,,,,,,,,
9,Kathy Horvath [USA],4,5,44.4%,3,1,2,33.3%,1981,1985,0,,,,,,,,,,
8,Claudia Kohde Kilsch [GER],5,3,62.5%,3,2,1,66.7%,1981,1986,0,,,,,,,,,,
7,Manuela Maleeva Fragniere [SUI],1,6,14.3%,2,0,2,0.0%,1983,1992,0,,,,,,,,,,
7,Martina Navratilova [USA],0,7,0.0%,1,0,1,0.0%,1981,1990,0,,,,,,,,,,
7,Michelle Torres [USA],4,3,57.1%,0,0,0,-,1982,1989,0,,,,,,,,,,
7,Bettina Bunge [GER],1,6,14.3%,0,0,0,-,1981,1986,0,,,,,,,,,,
6,Gabriela Sabatini [ARG],0,6,0.0%,1,0,1,0.0%,1988,1993,0,,,,,,,,,,
6,Zina Garrison [USA],1,5,16.7%,0,0,0,-,1983,1991,0,,,,,,,,,,
6,Barbara Potter [USA],1,5,16.7%,1,1,0,100.0%,1982,1988,0,,,,,,,,,,
6,Stephanie Rehe [USA],4,2,66.7%,2,2,0,100.0%,1984,1988,0,,,,,,,,,,
6,Sylvia Hanika [GER],1,5,16.7%,0,0,0,-,1981,1987,0,,,,,,,,,,
