Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1985 Mahwah F,W vs Graf,11.5%,18.4%,50.0%,13.7%,23.5%,45.5%,40.0%,35.5%,60.0%,10.3%,13.8%,57.7%,11.8%,41.7%,66.7%,-23
1985 Wimbledon SF,L vs Evert,15.8%,19.3%,38.1%,24.3%,27.0%,42.9%,42.1%,16.7%,37.5%,0.0%,7.1%,28.6%,50.0%,12.5%,-,-119
Career (2 matches),,13.2%,18.8%,45.5%,18.2%,25.0%,44.4%,41.0%,28.6%,46.2%,7.0%,11.6%,47.5%,21.7%,30.0%,66.7%,-57
