Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Taipei CH R16,L vs Lu,50% (5/10),100% (1/1),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2017 China F4 R32,W vs Mukund,62% (8/13),29% (4/14),2/4,1/3,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2017 Kyoto CH R32,L vs Kavcic,58% (7/12),- (0/0),1/1,0/0,58% (7/12),0/2,0/1,80% (4/5),75% (3/4)
2017 Bangkok CH R32,L vs Doumbia,67% (8/12),33% (1/3),0/1,0/0,78% (7/9),3/5,3/4,44% (4/9),44% (4/9)
2016 Nongbo CH R32,L vs Kozlov,86% (6/7),0% (0/3),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2016 Ho Chi Minh CH R32,L vs Matosevic,57% (4/7),- (0/0),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2016 Kaohsiung CH R32,L vs Millman,56% (5/9),0% (0/2),0/0,0/0,57% (4/7),2/4,2/3,- (0/0),- (0/0)
2016 Qingdao CH R32,L vs Zhang,89% (8/9),56% (5/9),1/1,0/0,57% (8/14),5/7,5/6,- (0/0),- (0/0)
2016 Chengdu CH R32,L vs Lopez Perez,50% (4/8),20% (1/5),0/0,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2016 Gimcheon CH R32,L vs Yoo,83% (10/12),22% (2/9),1/1,0/0,62% (8/13),3/5,0/1,100% (4/4),75% (3/4)
2016 Bangkok CH R32,L vs Bossel,80% (4/5),0% (0/3),0/0,0/0,33% (2/6),3/5,1/2,- (0/0),- (0/0)
2016 Busan CH R32,W vs Barton,69% (9/13),75% (3/4),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2016 Taipei CH R16,L vs Evans,50% (6/12),100% (1/1),0/0,0/0,50% (4/8),2/4,2/3,- (0/0),- (0/0)
2016 Taipei CH R32,W vs Chen,47% (7/15),100% (5/5),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2016 China F4 F,W vs Lee,53% (9/17),80% (4/5),2/2,1/1,83% (10/12),0/0,0/0,- (0/0),- (0/0)
2016 China F4 R16,W vs Wu,78% (7/9),63% (5/8),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2016 China F4 R32,W vs Li,82% (9/11),50% (3/6),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2016 Guangzhou CH R32,L vs Coppejans,57% (4/7),0% (0/4),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2016 Kyoto CH QF,L vs Kibi,41% (7/17),67% (2/3),1/1,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2016 Kyoto CH R16,W vs Sekiguchi,69% (9/13),30% (3/10),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 (4 matches),,59.6%,33.3%,50.0%,33.3%,68.6%,33.3%,50.0%,57.1%,53.8%
2016 (21 matches),,63.9%,45.8%,70.0%,75.0%,56.6%,48.9%,52.0%,100.0%,75.0%
2015 (14 matches),,62.6%,37.8%,50.0%,85.7%,51.9%,37.5%,38.5%,37.5%,56.3%
2014 (27 matches),,64.9%,39.0%,56.9%,53.6%,58.4%,53.7%,50.0%,69.0%,41.7%
2013 (26 matches),,61.4%,42.4%,44.0%,51.9%,53.6%,44.8%,42.9%,91.7%,59.1%
Career (115 matches),,63.7%,41.9%,53.0%,57.9%,56.2%,50.0%,50.8%,64.9%,41.9%
