Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Yen Hsun Lu [TPE],4,9,30.8%,2,0,2,0.0%,2001,2017,5,0.68,2.8%,2.8%,57.9%,56.1%,40.4%,49.5%,34.2%,48.9%,33.3%
9,Aisam Ul Haq Qureshi [PAK],5,4,55.6%,3,1,2,33.3%,2001,2006,0,,,,,,,,,,
6,Ze Zhang [CHN],5,1,83.3%,2,2,0,100.0%,2012,2016,4,1.02,1.6%,2.2%,61.8%,59.4%,51.6%,56.4%,44.6%,58.1%,43.2%
6,Ti Chen [TPE],6,0,100.0%,1,1,0,100.0%,2003,2016,4,1.53,4.2%,1.9%,53.7%,72.4%,54.0%,63.9%,55.2%,50.0%,64.5%
6,Danai Udomchoke [THA],2,4,33.3%,3,1,2,33.3%,2002,2012,3,0.96,4.4%,3.6%,61.0%,65.8%,46.4%,58.2%,40.3%,64.3%,52.6%
5,Yuichi Sugita [JPN],2,3,40.0%,0,0,0,-,2007,2015,3,0.97,4.0%,3.4%,56.3%,65.7%,50.6%,59.1%,39.5%,52.6%,29.4%
5,Frank Dancevic [CAN],2,3,40.0%,0,0,0,-,2003,2014,0,,,,,,,,,,
5,Igor Kunitsyn [RUS],5,0,100.0%,3,1,2,33.3%,2002,2011,2,1.24,4.0%,2.2%,64.1%,75.7%,42.4%,63.8%,44.9%,52.6%,55.6%
5,Sergiy Stakhovsky [UKR],5,0,100.0%,2,1,1,50.0%,2003,2007,0,,,,,,,,,,
5,Lars Burgsmuller [GER],1,4,20.0%,2,1,1,50.0%,2002,2007,0,,,,,,,,,,
4,Daniel Evans [GBR],2,2,50.0%,1,1,0,100.0%,2013,2016,4,1.04,4.2%,3.0%,55.5%,65.6%,49.0%,58.2%,43.3%,57.1%,48.4%
4,Matthew Ebden [AUS],1,3,25.0%,1,0,1,0.0%,2013,2015,4,0.93,5.0%,5.7%,60.2%,61.8%,51.0%,57.5%,39.6%,42.3%,44.0%
4,Adrian Menendez Maceiras [ESP],2,2,50.0%,2,1,1,50.0%,2005,2015,1,0.89,4.5%,4.5%,57.6%,67.1%,48.2%,59.1%,36.5%,75.0%,75.0%
4,Andrey Golubev [KAZ],3,1,75.0%,4,3,1,75.0%,2007,2014,1,1.05,7.4%,3.2%,71.3%,74.6%,48.1%,67.0%,34.7%,50.0%,75.0%
4,Go Soeda [JPN],0,4,0.0%,3,0,3,0.0%,2010,2014,4,0.88,8.0%,1.2%,59.5%,70.6%,45.3%,60.4%,35.0%,68.8%,31.8%
