Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2016 ITF Santiago F,W vs Seguel,0.0%,-,15.6%,76.2%,14.0%,19.0%,20.0%,5.0%,44.4%,0.6%,50.0%,-5,-22
2016 Bogota SF,L vs Soler Espinosa,3.8%,75.0%,11.4%,54.2%,9.1%,17.1%,0.0%,5.0%,57.1%,1.4%,40.0%,25,70
2015 ITF Dothan SF,W vs Goncalves,0.0%,-,14.1%,61.5%,5.1%,4.0%,0.0%,4.2%,30.0%,0.4%,100.0%,-5,-14
Career (3 matches),,1.8%,75.0%,13.3%,63.8%,9.7%,14.8%,6.3%,4.7%,42.3%,0.9%,50.0%,7,19
