Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2016,10,7,3,70.0%,16-7,69.6%,117-95,55.2%,1-0,100.0%,9,71.9%,35.7%,5.4%,5.9%,52.7%,70.3%,47.0%,59.3%,44.3%,51.5%,1.09,SF (Bogota)
2015,3,1,2,33.3%,2-4,33.3%,22-28,44.0%,0-0,-,2,41.2%,16.7%,2.9%,9.6%,60.6%,54.0%,39.0%,48.1%,33.6%,40.6%,0.65,
2014,8,4,4,50.0%,8-9,47.1%,81-75,51.9%,0-1,0.0%,2,-,-,2.0%,8.7%,49.3%,52.7%,38.2%,45.3%,46.6%,45.9%,0.85,
2013,4,3,1,75.0%,6-4,60.0%,51-40,56.0%,0-1,0.0%,1,-,-,4.2%,8.3%,62.5%,60.0%,25.9%,47.2%,42.6%,45.1%,0.81,
Career,25,15,10,60.0%,32-24,57.1%,271-238,53.2%,1-2,33.3%,14,67.3%,32.8%,4.5%,7.0%,53.8%,64.7%,43.4%,54.9%,43.3%,49.0%,0.96,
