Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Anastasia Grymalska [ITA],10,2,83.3%,3,1,2,33.3%,2008,2017,0,,,,,,,,,,
8,Anna Floris [ITA],4,4,50.0%,1,0,1,0.0%,2005,2013,0,,,,,,,,,,
7,Martina Caregaro [ITA],3,4,42.9%,2,1,1,50.0%,2008,2021,1,1.21,2.5%,2.5%,78.5%,62.9%,35.3%,57.0%,51.9%,42.9%,62.5%
6,Tena Lukas [CRO],6,0,100.0%,0,0,0,-,2017,2022,1,1.38,0.0%,8.5%,69.5%,53.7%,38.9%,49.2%,70.2%,50.0%,61.5%
6,Stephanie Vogt [LIE],1,5,16.7%,1,1,0,100.0%,2012,2014,0,,,,,,,,,,
6,Eva Fernandez Brugues [ESP],2,4,33.3%,1,0,1,0.0%,2005,2011,0,,,,,,,,,,
6,Anna Giulia Remondina [ITA],2,4,33.3%,2,0,2,0.0%,2007,2011,0,,,,,,,,,,
5,Martina Di Giuseppe [ITA],3,2,60.0%,0,0,0,-,2008,2022,2,1.33,1.6%,4.7%,71.9%,66.3%,52.8%,62.5%,50.0%,63.6%,56.3%
5,Diana Marcinkevica [LAT],2,3,40.0%,2,0,2,0.0%,2013,2022,1,0.98,0.0%,5.6%,68.9%,56.5%,46.4%,53.3%,45.6%,44.4%,31.6%
5,Valentyna Ivakhnenko [UKR],4,1,80.0%,0,0,0,-,2012,2021,2,1.96,0.0%,6.5%,71.7%,81.8%,53.8%,73.9%,51.1%,0.0%,57.1%
5,Elitsa Kostova [BUL],3,2,60.0%,1,0,1,0.0%,2007,2020,1,1.40,0.0%,6.6%,55.7%,76.5%,48.1%,63.9%,50.6%,75.0%,50.0%
5,Anne Schaefer [GER],2,3,40.0%,0,0,0,-,2010,2013,0,,,,,,,,,,
5,Federica Quercia [ITA],5,0,100.0%,0,0,0,-,2009,2012,0,,,,,,,,,,
5,Stefania Chieppa [ITA],2,3,40.0%,0,0,0,-,2005,2009,0,,,,,,,,,,
5,Anna Korzeniak [POL],0,5,0.0%,0,0,0,-,2005,2008,0,,,,,,,,,,
